filename,num_point,pore_depth,area_top,area_bottom,max_depth_top,max_depth_bottom
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_8.dxf,20,0.04,0.13559468578313863,0.14472370607942409,0.035259158336949065,0.2680609556295282
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_9.dxf,20,0.04,0.13658963874506894,0.1435077058338257,0.032426849378873815,0.26477485748828916
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_0.dxf,20,0.04,0.13845705357646906,0.14136158643546842,0.03270179300212732,0.2679126282136837
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_1.dxf,10,0.05,0.1355250955092992,0.1439905621655369,0.04550706511395518,0.2537546777300178
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_2.dxf,10,0.05,0.13721754317151058,0.14282936406459967,0.04302948070153659,0.2540402167775618
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_3.dxf,10,0.05,0.13875429274448017,0.141197827383299,0.045297974779913666,0.25408261467562354
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_4.dxf,10,0.05,0.132994100855653,0.14603465557459594,0.04345686811214916,0.2546508924996465
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_5.dxf,10,0.05,0.14198200814745035,0.1375284462118393,0.0428504083533036,0.2565762675424156
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_6.dxf,10,0.05,0.1382634599917679,0.14131443730752064,0.045580235210682093,0.25473134672972364
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_7.dxf,10,0.05,0.1329157532495287,0.1472165902218945,0.04344454871338291,0.2582649358134531
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_8.dxf,10,0.05,0.13410838448912546,0.14603887494266957,0.04561194878578771,0.2539495263219931
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_9.dxf,10,0.05,0.13815282934562764,0.1416129004768819,0.04452081071699179,0.25771365032614274
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_0.dxf,10,0.05,0.14080730619747966,0.13866159492066388,0.04572391267014282,0.2565502794319424
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_1.dxf,10,0.05,0.1390097997949402,0.14099034007111655,0.041603244610715504,0.25606145888345
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_2.dxf,10,0.05,0.13750491154809832,0.14187508612180505,0.04584736749056209,0.2550900567292346
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_3.dxf,10,0.05,0.1420129994655436,0.13811738126968912,0.046296460502046,0.2585903859575223
