scale,porosity,v_added_sim,v_added_meas,file_index
0.92,0.29000000000000004,6.00806889788962e-06,6e-06,3
0.92,0.3,5.9864472430108144e-06,6e-06,3
0.92,0.28,6.029690552768424e-06,6e-06,3
0.92,0.27,6.051312207647229e-06,6e-06,3
0.92,0.32,5.943203933253208e-06,6e-06,3
0.92,0.31,5.964825588132011e-06,6e-06,3
0.93,0.21,5.9675282949918624e-06,6e-06,3
0.93,0.2,5.986447243010816e-06,6e-06,3
0.93,0.22,5.948609346972907e-06,6e-06,3
0.93,0.17,6.043204087067677e-06,6e-06,3
0.93,0.19,6.00536619102977e-06,6e-06,3
0.93,0.18000000000000002,6.0242851390487235e-06,6e-06,3
0.94,0.06000000000000001,5.997258070450219e-06,6e-06,3
0.94,0.09,5.9486093469729104e-06,6e-06,3
0.94,0.08,5.964825588132012e-06,6e-06,3
0.94,0.06999999999999999,5.981041829291116e-06,6e-06,3
0.94,0.03,6.04590679392753e-06,6e-06,3
0.94,0.05,6.013474311609322e-06,6e-06,3
0.94,0.04,6.0296905527684246e-06,6e-06,3
0.06000000000000001,0.94,6.048391567142303e-06,6e-06,4
0.06999999999999999,0.94,6.032207839864099e-06,6e-06,4
0.08,0.94,6.0160241125858926e-06,6e-06,4
0.09,0.94,5.999840385307687e-06,6e-06,4
0.1,0.94,5.983656658029482e-06,6e-06,4
0.11,0.94,5.9674729307512775e-06,6e-06,4
0.12,0.94,5.951289203473073e-06,6e-06,4
0.19,0.93,6.056483430781407e-06,6e-06,4
0.2,0.93,6.037602415623501e-06,6e-06,4
0.21,0.93,6.0187214004655956e-06,6e-06,4
0.22,0.93,5.999840385307687e-06,6e-06,4
0.23,0.93,5.980959370149781e-06,6e-06,4
0.24,0.93,5.9620783549918765e-06,6e-06,4
0.25,0.93,5.94319733983397e-06,6e-06,4
0.29000000000000004,0.92,6.0591807186611085e-06,6e-06,4
0.3,0.92,6.037602415623501e-06,6e-06,4
0.31,0.92,6.016024112585894e-06,6e-06,4
0.32,0.92,5.994445809548286e-06,6e-06,4
0.33,0.92,5.972867506510679e-06,6e-06,4
0.34,0.92,5.951289203473073e-06,6e-06,4
0.37,0.91,6.056483430781407e-06,6e-06,4
0.38,0.91,6.0322078398641e-06,6e-06,4
0.39,0.91,6.007932248946793e-06,6e-06,4
0.4,0.91,5.983656658029482e-06,6e-06,4
0.41,0.91,5.959381067112175e-06,6e-06,4
0.44,0.9,6.037602415623501e-06,6e-06,4
0.45,0.9,6.0106295368264925e-06,6e-06,4
0.46,0.9,5.983656658029485e-06,6e-06,4
0.47,0.9,5.956683779232476e-06,6e-06,4
0.49,0.89,6.0402997035032035e-06,6e-06,4
0.5,0.89,6.0106295368264925e-06,6e-06,4
0.51,0.89,5.980959370149782e-06,6e-06,4
0.52,0.89,5.951289203473073e-06,6e-06,4
0.53,0.88,6.0483915671423074e-06,6e-06,4
0.54,0.88,6.016024112585895e-06,6e-06,4
0.55,0.88,5.983656658029484e-06,6e-06,4
0.56,0.88,5.951289203473073e-06,6e-06,4
0.5700000000000001,0.87,6.034905127743803e-06,6e-06,4
0.5800000000000001,0.87,5.99984038530769e-06,6e-06,4
0.59,0.87,5.964775642871579e-06,6e-06,4
0.6,0.86,6.037602415623502e-06,6e-06,4
0.61,0.86,5.99984038530769e-06,6e-06,4
0.62,0.86,5.962078354991877e-06,6e-06,4
0.63,0.85,6.024115976224998e-06,6e-06,4
0.64,0.85,5.983656658029485e-06,6e-06,4
0.65,0.8400000000000001,6.037602415623502e-06,6e-06,4
0.65,0.85,5.9431973398339724e-06,6e-06,4
0.66,0.8400000000000001,5.994445809548287e-06,6e-06,4
0.67,0.8300000000000001,6.040299703503203e-06,6e-06,4
0.67,0.8400000000000001,5.951289203473073e-06,6e-06,4
0.68,0.8300000000000001,5.994445809548287e-06,6e-06,4
0.6900000000000001,0.8200000000000001,6.032207839864101e-06,6e-06,4
0.6900000000000001,0.8300000000000001,5.9485919155933725e-06,6e-06,4
0.7000000000000001,0.8200000000000001,5.983656658029485e-06,6e-06,4
0.7100000000000001,0.81,6.013326824706193e-06,6e-06,4
0.72,0.81,5.962078354991877e-06,6e-06,4
0.72,0.8,6.037602415623502e-06,6e-06,4
0.73,0.8,5.983656658029484e-06,6e-06,4
0.73,0.79,6.056483430781407e-06,6e-06,4
0.74,0.79,5.9998403853076915e-06,6e-06,4
0.75,0.79,5.943197339833972e-06,6e-06,4
0.75,0.78,6.010629536826494e-06,6e-06,4
0.76,0.77,6.016024112585895e-06,6e-06,4
0.76,0.78,5.951289203473074e-06,6e-06,4
0.77,0.76,6.016024112585895e-06,6e-06,4
0.77,0.77,5.953986491352774e-06,6e-06,4
0.78,0.76,5.9512892034730755e-06,6e-06,4
0.78,0.75,6.010629536826495e-06,6e-06,4
0.79,0.75,5.943197339833972e-06,6e-06,4
0.79,0.73,6.056483430781407e-06,6e-06,4
0.79,0.74,5.99984038530769e-06,6e-06,4
0.8,0.73,5.983656658029485e-06,6e-06,4
0.8,0.72,6.037602415623502e-06,6e-06,4
0.81,0.7100000000000001,6.013326824706194e-06,6e-06,4
0.81,0.72,5.962078354991877e-06,6e-06,4
0.8200000000000001,0.6900000000000001,6.032207839864101e-06,6e-06,4
0.8200000000000001,0.7000000000000001,5.983656658029485e-06,6e-06,4
0.8300000000000001,0.67,6.0402997035032035e-06,6e-06,4
0.8300000000000001,0.6900000000000001,5.9485919155933725e-06,6e-06,4
0.8300000000000001,0.68,5.994445809548289e-06,6e-06,4
0.8400000000000001,0.67,5.951289203473074e-06,6e-06,4
0.8400000000000001,0.65,6.037602415623502e-06,6e-06,4
0.8400000000000001,0.66,5.994445809548289e-06,6e-06,4
0.85,0.64,5.983656658029485e-06,6e-06,4
0.85,0.65,5.9431973398339724e-06,6e-06,4
0.85,0.63,6.024115976224998e-06,6e-06,4
0.86,0.6,6.037602415623502e-06,6e-06,4
0.86,0.62,5.962078354991877e-06,6e-06,4
0.86,0.61,5.9998403853076915e-06,6e-06,4
0.87,0.5700000000000001,6.034905127743801e-06,6e-06,4
0.87,0.5800000000000001,5.99984038530769e-06,6e-06,4
0.87,0.59,5.964775642871578e-06,6e-06,4
0.88,0.56,5.951289203473076e-06,6e-06,4
0.88,0.54,6.016024112585898e-06,6e-06,4
0.88,0.55,5.983656658029486e-06,6e-06,4
0.88,0.53,6.0483915671423074e-06,6e-06,4
0.89,0.51,5.980959370149784e-06,6e-06,4
0.89,0.52,5.9512892034730755e-06,6e-06,4
0.89,0.5,6.010629536826494e-06,6e-06,4
0.89,0.49,6.0402997035032035e-06,6e-06,4
0.9,0.46,5.983656658029488e-06,6e-06,4
0.9,0.47,5.956683779232479e-06,6e-06,4
0.9,0.44,6.037602415623505e-06,6e-06,4
0.9,0.45,6.0106295368264976e-06,6e-06,4
0.91,0.39,6.007932248946796e-06,6e-06,4
0.91,0.41,5.95938106711218e-06,6e-06,4
0.91,0.38,6.032207839864104e-06,6e-06,4
0.91,0.4,5.983656658029488e-06,6e-06,4
0.91,0.37,6.056483430781412e-06,6e-06,4
0.92,0.34,5.951289203473076e-06,6e-06,4
0.92,0.31,6.0160241125858985e-06,6e-06,4
0.92,0.32,5.9944458095482906e-06,6e-06,4
0.92,0.33,5.9728675065106835e-06,6e-06,4
0.92,0.29000000000000004,6.059180718661112e-06,6e-06,4
0.92,0.3,6.037602415623505e-06,6e-06,4
0.93,0.23,5.9809593701497865e-06,6e-06,4
0.93,0.24,5.962078354991878e-06,6e-06,4
0.93,0.19,6.0564834307814105e-06,6e-06,4
0.93,0.2,6.037602415623505e-06,6e-06,4
0.93,0.25,5.9431973398339724e-06,6e-06,4
0.93,0.22,5.999840385307692e-06,6e-06,4
0.93,0.21,6.018721400465597e-06,6e-06,4
0.94,0.11,5.96747293075128e-06,6e-06,4
0.94,0.06999999999999999,6.032207839864101e-06,6e-06,4
0.94,0.1,5.983656658029485e-06,6e-06,4
0.94,0.09,5.9998403853076915e-06,6e-06,4
0.94,0.08,6.016024112585896e-06,6e-06,4
0.94,0.12,5.9512892034730755e-06,6e-06,4
0.94,0.06000000000000001,6.0483915671423074e-06,6e-06,4
0.06000000000000001,0.94,6.047333300084342e-06,6e-06,5
0.06999999999999999,0.94,6.031148899893638e-06,6e-06,5
0.08,0.94,6.014964499702932e-06,6e-06,5
0.09,0.94,5.998780099512228e-06,6e-06,5
0.1,0.94,5.9825956993215226e-06,6e-06,5
0.11,0.94,5.9664112991308155e-06,6e-06,5
0.12,0.94,5.950226898940112e-06,6e-06,5
0.19,0.93,6.055425500179696e-06,6e-06,5
0.2,0.93,6.036543699957207e-06,6e-06,5
0.21,0.93,6.017661899734716e-06,6e-06,5
0.22,0.93,5.998780099512228e-06,6e-06,5
0.23,0.93,5.979898299289738e-06,6e-06,5
0.24,0.93,5.9610164990672485e-06,6e-06,5
0.25,0.93,5.942134698844758e-06,6e-06,5
0.29000000000000004,0.92,6.05812290021148e-06,6e-06,5
0.3,0.92,6.036543699957207e-06,6e-06,5
0.31,0.92,6.014964499702932e-06,6e-06,5
0.32,0.92,5.993385299448659e-06,6e-06,5
0.33,0.92,5.971806099194385e-06,6e-06,5
0.34,0.92,5.950226898940113e-06,6e-06,5
0.37,0.91,6.055425500179696e-06,6e-06,5
0.38,0.91,6.031148899893638e-06,6e-06,5
0.39,0.91,6.00687229960758e-06,6e-06,5
0.4,0.91,5.9825956993215226e-06,6e-06,5
0.41,0.91,5.958319099035465e-06,6e-06,5
0.44,0.9,6.036543699957207e-06,6e-06,5
0.45,0.9,6.0095696996393645e-06,6e-06,5
0.46,0.9,5.9825956993215226e-06,6e-06,5
0.47,0.9,5.9556216990036815e-06,6e-06,5
0.49,0.89,6.039241099988991e-06,6e-06,5
0.5,0.89,6.0095696996393645e-06,6e-06,5
0.51,0.89,5.979898299289739e-06,6e-06,5
0.52,0.89,5.950226898940113e-06,6e-06,5
0.53,0.88,6.047333300084342e-06,6e-06,5
0.54,0.88,6.014964499702932e-06,6e-06,5
0.55,0.88,5.9825956993215226e-06,6e-06,5
0.56,0.88,5.950226898940113e-06,6e-06,5
0.5700000000000001,0.87,6.033846299925423e-06,6e-06,5
0.5800000000000001,0.87,5.998780099512228e-06,6e-06,5
0.59,0.87,5.9637138990990324e-06,6e-06,5
0.6,0.86,6.036543699957207e-06,6e-06,5
0.61,0.86,5.998780099512229e-06,6e-06,5
0.62,0.86,5.96101649906725e-06,6e-06,5
0.63,0.85,6.023056699798288e-06,6e-06,5
0.64,0.85,5.9825956993215226e-06,6e-06,5
0.65,0.8400000000000001,6.036543699957207e-06,6e-06,5
0.65,0.85,5.94213469884476e-06,6e-06,5
0.66,0.8400000000000001,5.993385299448659e-06,6e-06,5
0.67,0.8300000000000001,6.03924109998899e-06,6e-06,5
0.67,0.8400000000000001,5.950226898940113e-06,6e-06,5
0.68,0.8300000000000001,5.993385299448659e-06,6e-06,5
0.6900000000000001,0.8200000000000001,6.031148899893639e-06,6e-06,5
0.6900000000000001,0.8300000000000001,5.947529498908327e-06,6e-06,5
0.7000000000000001,0.8200000000000001,5.9825956993215226e-06,6e-06,5
0.7100000000000001,0.81,6.0122670996711485e-06,6e-06,5
0.72,0.8,6.036543699957207e-06,6e-06,5
0.72,0.81,5.9610164990672485e-06,6e-06,5
0.73,0.8,5.9825956993215226e-06,6e-06,5
0.73,0.79,6.0554255001796974e-06,6e-06,5
0.74,0.79,5.998780099512228e-06,6e-06,5
0.75,0.78,6.0095696996393645e-06,6e-06,5
0.75,0.79,5.94213469884476e-06,6e-06,5
0.76,0.77,6.014964499702933e-06,6e-06,5
0.76,0.78,5.950226898940113e-06,6e-06,5
0.77,0.77,5.9529242989718975e-06,6e-06,5
0.77,0.76,6.014964499702932e-06,6e-06,5
0.78,0.76,5.950226898940113e-06,6e-06,5
0.78,0.75,6.0095696996393645e-06,6e-06,5
0.79,0.75,5.942134698844761e-06,6e-06,5
0.79,0.74,5.99878009951223e-06,6e-06,5
0.79,0.73,6.0554255001796974e-06,6e-06,5
0.8,0.72,6.036543699957207e-06,6e-06,5
0.8,0.73,5.9825956993215226e-06,6e-06,5
0.81,0.7100000000000001,6.012267099671147e-06,6e-06,5
0.81,0.72,5.9610164990672485e-06,6e-06,5
0.8200000000000001,0.7000000000000001,5.9825956993215226e-06,6e-06,5
0.8200000000000001,0.6900000000000001,6.031148899893638e-06,6e-06,5
0.8300000000000001,0.6900000000000001,5.947529498908327e-06,6e-06,5
0.8300000000000001,0.67,6.039241099988991e-06,6e-06,5
0.8300000000000001,0.68,5.993385299448659e-06,6e-06,5
0.8400000000000001,0.67,5.950226898940112e-06,6e-06,5
0.8400000000000001,0.66,5.9933852994486575e-06,6e-06,5
0.8400000000000001,0.65,6.036543699957206e-06,6e-06,5
0.85,0.63,6.023056699798288e-06,6e-06,5
0.85,0.65,5.942134698844763e-06,6e-06,5
0.85,0.64,5.982595699321525e-06,6e-06,5
0.86,0.61,5.998780099512226e-06,6e-06,5
0.86,0.6,6.036543699957206e-06,6e-06,5
0.86,0.62,5.961016499067248e-06,6e-06,5
0.87,0.59,5.9637138990990324e-06,6e-06,5
0.87,0.5800000000000001,5.998780099512226e-06,6e-06,5
0.87,0.5700000000000001,6.033846299925421e-06,6e-06,5
0.88,0.55,5.9825956993215226e-06,6e-06,5
0.88,0.54,6.014964499702932e-06,6e-06,5
0.88,0.56,5.950226898940113e-06,6e-06,5
0.88,0.53,6.047333300084342e-06,6e-06,5
0.89,0.51,5.97989829928974e-06,6e-06,5
0.89,0.52,5.950226898940113e-06,6e-06,5
0.89,0.49,6.039241099988992e-06,6e-06,5
0.89,0.5,6.0095696996393645e-06,6e-06,5
0.9,0.44,6.036543699957209e-06,6e-06,5
0.9,0.46,5.982595699321525e-06,6e-06,5
0.9,0.45,6.009569699639368e-06,6e-06,5
0.9,0.47,5.955621699003682e-06,6e-06,5
0.91,0.41,5.958319099035465e-06,6e-06,5
0.91,0.39,6.00687229960758e-06,6e-06,5
0.91,0.4,5.9825956993215226e-06,6e-06,5
0.91,0.37,6.055425500179696e-06,6e-06,5
0.91,0.38,6.031148899893638e-06,6e-06,5
0.92,0.31,6.01496449970293e-06,6e-06,5
0.92,0.3,6.036543699957202e-06,6e-06,5
0.92,0.32,5.993385299448657e-06,6e-06,5
0.92,0.34,5.9502268989401085e-06,6e-06,5
0.92,0.33,5.971806099194384e-06,6e-06,5
0.92,0.29000000000000004,6.058122900211478e-06,6e-06,5
0.93,0.25,5.942134698844763e-06,6e-06,5
0.93,0.24,5.961016499067252e-06,6e-06,5
0.93,0.2,6.036543699957209e-06,6e-06,5
0.93,0.23,5.97989829928974e-06,6e-06,5
0.93,0.22,5.99878009951223e-06,6e-06,5
0.93,0.21,6.01766189973472e-06,6e-06,5
0.93,0.19,6.0554255001796974e-06,6e-06,5
0.94,0.1,5.9825956993215226e-06,6e-06,5
0.94,0.08,6.014964499702932e-06,6e-06,5
0.94,0.09,5.998780099512226e-06,6e-06,5
0.94,0.06000000000000001,6.047333300084341e-06,6e-06,5
0.94,0.11,5.9664112991308155e-06,6e-06,5
0.94,0.12,5.950226898940112e-06,6e-06,5
0.94,0.06999999999999999,6.031148899893638e-06,6e-06,5
0.04,0.94,6.044101288643459e-06,6e-06,6
0.05,0.94,6.0278942224010836e-06,6e-06,6
0.06000000000000001,0.94,6.0116871561587085e-06,6e-06,6
0.06999999999999999,0.94,5.9954800899163335e-06,6e-06,6
0.08,0.94,5.97927302367396e-06,6e-06,6
0.09,0.94,5.963065957431585e-06,6e-06,6
0.1,0.94,5.94685889118921e-06,6e-06,6
0.17,0.93,6.057607177178771e-06,6e-06,6
0.18000000000000002,0.93,6.038698933229334e-06,6e-06,6
0.19,0.93,6.019790689279897e-06,6e-06,6
0.2,0.93,6.000882445330459e-06,6e-06,6
0.21,0.93,5.981974201381023e-06,6e-06,6
0.22,0.93,5.963065957431587e-06,6e-06,6
0.23,0.93,5.944157713482147e-06,6e-06,6
0.28,0.92,6.04410128864346e-06,6e-06,6
0.29000000000000004,0.92,6.02249186698696e-06,6e-06,6
0.3,0.92,6.000882445330461e-06,6e-06,6
0.31,0.92,5.97927302367396e-06,6e-06,6
0.32,0.92,5.9576636020174595e-06,6e-06,6
0.36000000000000004,0.91,6.04410128864346e-06,6e-06,6
0.37,0.91,6.019790689279897e-06,6e-06,6
0.38,0.91,5.9954800899163335e-06,6e-06,6
0.39,0.91,5.971169490552774e-06,6e-06,6
0.4,0.91,5.946858891189211e-06,6e-06,6
0.42,0.9,6.054905999471709e-06,6e-06,6
0.43,0.9,6.027894222401085e-06,6e-06,6
0.44,0.9,6.000882445330461e-06,6e-06,6
0.45,0.9,5.973870668259835e-06,6e-06,6
0.46,0.9,5.946858891189213e-06,6e-06,6
0.48,0.89,6.03329657781521e-06,6e-06,6
0.49,0.89,6.003583623037522e-06,6e-06,6
0.5,0.89,5.973870668259835e-06,6e-06,6
0.51,0.89,5.944157713482149e-06,6e-06,6
0.52,0.88,6.04410128864346e-06,6e-06,6
0.53,0.88,6.011687156158709e-06,6e-06,6
0.54,0.88,5.97927302367396e-06,6e-06,6
0.55,0.88,5.946858891189211e-06,6e-06,6
0.56,0.87,6.03329657781521e-06,6e-06,6
0.5700000000000001,0.87,5.998181267623398e-06,6e-06,6
0.5800000000000001,0.87,5.963065957431588e-06,6e-06,6
0.59,0.86,6.038698933229335e-06,6e-06,6
0.6,0.86,6.000882445330461e-06,6e-06,6
0.61,0.86,5.963065957431588e-06,6e-06,6
0.62,0.85,6.027894222401085e-06,6e-06,6
0.63,0.85,5.987376556795148e-06,6e-06,6
0.64,0.85,5.946858891189213e-06,6e-06,6
0.64,0.8400000000000001,6.044101288643459e-06,6e-06,6
0.65,0.8400000000000001,6.000882445330459e-06,6e-06,6
0.66,0.8400000000000001,5.9576636020174595e-06,6e-06,6
0.66,0.8300000000000001,6.0495036440575825e-06,6e-06,6
0.67,0.8300000000000001,6.003583623037522e-06,6e-06,6
0.68,0.8200000000000001,6.044101288643459e-06,6e-06,6
0.68,0.8300000000000001,5.9576636020174595e-06,6e-06,6
0.6900000000000001,0.8200000000000001,5.9954800899163335e-06,6e-06,6
0.7000000000000001,0.8200000000000001,5.94685889118921e-06,6e-06,6
0.7000000000000001,0.81,6.0278942224010836e-06,6e-06,6
0.7100000000000001,0.8,6.054905999471707e-06,6e-06,6
0.7100000000000001,0.81,5.976571845966897e-06,6e-06,6
0.72,0.8,6.000882445330461e-06,6e-06,6
0.73,0.79,6.019790689279899e-06,6e-06,6
0.73,0.8,5.946858891189213e-06,6e-06,6
0.74,0.78,6.03329657781521e-06,6e-06,6
0.74,0.79,5.963065957431588e-06,6e-06,6
0.75,0.77,6.0414001109363975e-06,6e-06,6
0.75,0.78,5.973870668259835e-06,6e-06,6
0.76,0.77,5.97927302367396e-06,6e-06,6
0.76,0.76,6.04410128864346e-06,6e-06,6
0.77,0.75,6.0414001109363975e-06,6e-06,6
0.77,0.76,5.97927302367396e-06,6e-06,6
0.78,0.74,6.03329657781521e-06,6e-06,6
0.78,0.75,5.973870668259835e-06,6e-06,6
0.79,0.74,5.963065957431588e-06,6e-06,6
0.79,0.73,6.019790689279899e-06,6e-06,6
0.8,0.7100000000000001,6.054905999471707e-06,6e-06,6
0.8,0.72,6.000882445330461e-06,6e-06,6
0.8,0.73,5.946858891189211e-06,6e-06,6
0.81,0.7100000000000001,5.976571845966899e-06,6e-06,6
0.81,0.7000000000000001,6.027894222401085e-06,6e-06,6
0.8200000000000001,0.7000000000000001,5.946858891189213e-06,6e-06,6
0.8200000000000001,0.68,6.04410128864346e-06,6e-06,6
0.8200000000000001,0.6900000000000001,5.995480089916336e-06,6e-06,6
0.8300000000000001,0.68,5.9576636020174595e-06,6e-06,6
0.8300000000000001,0.66,6.0495036440575825e-06,6e-06,6
0.8300000000000001,0.67,6.003583623037522e-06,6e-06,6
0.8400000000000001,0.64,6.044101288643458e-06,6e-06,6
0.8400000000000001,0.65,6.000882445330459e-06,6e-06,6
0.8400000000000001,0.66,5.9576636020174595e-06,6e-06,6
0.85,0.62,6.027894222401085e-06,6e-06,6
0.85,0.63,5.9873765567951485e-06,6e-06,6
0.85,0.64,5.946858891189213e-06,6e-06,6
0.86,0.61,5.963065957431583e-06,6e-06,6
0.86,0.6,6.0008824453304565e-06,6e-06,6
0.86,0.59,6.03869893322933e-06,6e-06,6
0.87,0.56,6.0332965778152075e-06,6e-06,6
0.87,0.5700000000000001,5.998181267623395e-06,6e-06,6
0.87,0.5800000000000001,5.9630659574315825e-06,6e-06,6
0.88,0.54,5.979273023673958e-06,6e-06,6
0.88,0.52,6.044101288643458e-06,6e-06,6
0.88,0.53,6.011687156158708e-06,6e-06,6
0.88,0.55,5.946858891189209e-06,6e-06,6
0.89,0.49,6.003583623037522e-06,6e-06,6
0.89,0.48,6.03329657781521e-06,6e-06,6
0.89,0.51,5.944157713482149e-06,6e-06,6
0.89,0.5,5.973870668259835e-06,6e-06,6
0.9,0.45,5.973870668259835e-06,6e-06,6
0.9,0.42,6.054905999471707e-06,6e-06,6
0.9,0.43,6.0278942224010836e-06,6e-06,6
0.9,0.44,6.000882445330459e-06,6e-06,6
0.9,0.46,5.946858891189211e-06,6e-06,6
0.91,0.36000000000000004,6.044101288643459e-06,6e-06,6
0.91,0.37,6.019790689279897e-06,6e-06,6
0.91,0.39,5.971169490552773e-06,6e-06,6
0.91,0.4,5.94685889118921e-06,6e-06,6
0.91,0.38,5.9954800899163335e-06,6e-06,6
0.92,0.29000000000000004,6.022491866986954e-06,6e-06,6
0.92,0.3,6.000882445330455e-06,6e-06,6
0.92,0.31,5.979273023673955e-06,6e-06,6
0.92,0.32,5.957663602017455e-06,6e-06,6
0.92,0.28,6.044101288643454e-06,6e-06,6
0.93,0.22,5.963065957431579e-06,6e-06,6
0.93,0.2,6.000882445330453e-06,6e-06,6
0.93,0.21,5.981974201381017e-06,6e-06,6
0.93,0.19,6.019790689279889e-06,6e-06,6
0.93,0.18000000000000002,6.038698933229327e-06,6e-06,6
0.93,0.23,5.944157713482143e-06,6e-06,6
0.93,0.17,6.057607177178765e-06,6e-06,6
0.94,0.08,5.979273023673958e-06,6e-06,6
0.94,0.05,6.027894222401083e-06,6e-06,6
0.94,0.06000000000000001,6.011687156158706e-06,6e-06,6
0.94,0.09,5.963065957431583e-06,6e-06,6
0.94,0.04,6.044101288643454e-06,6e-06,6
0.94,0.1,5.9468588911892075e-06,6e-06,6
0.94,0.06999999999999999,5.995480089916333e-06,6e-06,6
0.03,0.94,6.057561409278993e-06,6e-06,7
0.04,0.94,6.0413525930181805e-06,6e-06,7
0.05,0.94,6.025143776757367e-06,6e-06,7
0.06000000000000001,0.94,6.008934960496558e-06,6e-06,7
0.06999999999999999,0.94,5.9927261442357456e-06,6e-06,7
0.08,0.94,5.9765173279749325e-06,6e-06,7
0.09,0.94,5.960308511714121e-06,6e-06,7
0.1,0.94,5.944099695453309e-06,6e-06,7
0.17,0.93,6.05485993990219e-06,6e-06,7
0.18000000000000002,0.93,6.0359496542645775e-06,6e-06,7
0.19,0.93,6.017039368626963e-06,6e-06,7
0.2,0.93,5.9981290829893485e-06,6e-06,7
0.21,0.93,5.979218797351735e-06,6e-06,7
0.22,0.93,5.960308511714123e-06,6e-06,7
0.23,0.93,5.941398226076508e-06,6e-06,7
0.28,0.92,6.041352593018181e-06,6e-06,7
0.29000000000000004,0.92,6.019740838003765e-06,6e-06,7
0.3,0.92,5.9981290829893485e-06,6e-06,7
0.31,0.92,5.9765173279749325e-06,6e-06,7
0.32,0.92,5.954905572960517e-06,6e-06,7
0.36000000000000004,0.91,6.041352593018181e-06,6e-06,7
0.37,0.91,6.0170393686269634e-06,6e-06,7
0.38,0.91,5.9927261442357456e-06,6e-06,7
0.39,0.91,5.968412919844528e-06,6e-06,7
0.4,0.91,5.94409969545331e-06,6e-06,7
0.42,0.9,6.052158470525389e-06,6e-06,7
0.43,0.9,6.02514377675737e-06,6e-06,7
0.44,0.9,5.9981290829893485e-06,6e-06,7
0.45,0.9,5.9711143892213304e-06,6e-06,7
0.46,0.9,5.9440996954533115e-06,6e-06,7
0.48,0.89,6.030546715510974e-06,6e-06,7
0.49,0.89,6.000830552366152e-06,6e-06,7
0.5,0.89,5.9711143892213304e-06,6e-06,7
0.51,0.89,5.941398226076508e-06,6e-06,7
0.52,0.88,6.041352593018182e-06,6e-06,7
0.53,0.88,6.008934960496558e-06,6e-06,7
0.54,0.88,5.9765173279749325e-06,6e-06,7
0.55,0.88,5.9440996954533115e-06,6e-06,7
0.56,0.87,6.030546715510975e-06,6e-06,7
0.5700000000000001,0.87,5.9954276136125475e-06,6e-06,7
0.5800000000000001,0.87,5.960308511714123e-06,6e-06,7
0.59,0.86,6.0359496542645775e-06,6e-06,7
0.6,0.86,5.99812908298935e-06,6e-06,7
0.61,0.86,5.960308511714123e-06,6e-06,7
0.62,0.85,6.025143776757372e-06,6e-06,7
0.63,0.85,5.984621736105342e-06,6e-06,7
0.64,0.8400000000000001,6.041352593018181e-06,6e-06,7
0.64,0.85,5.9440996954533115e-06,6e-06,7
0.65,0.8400000000000001,5.9981290829893485e-06,6e-06,7
0.66,0.8300000000000001,6.046755531771785e-06,6e-06,7
0.66,0.8400000000000001,5.954905572960517e-06,6e-06,7
0.67,0.8300000000000001,6.000830552366151e-06,6e-06,7
0.68,0.8300000000000001,5.954905572960517e-06,6e-06,7
0.68,0.8200000000000001,6.041352593018181e-06,6e-06,7
0.6900000000000001,0.8200000000000001,5.992726144235746e-06,6e-06,7
0.7000000000000001,0.81,6.025143776757367e-06,6e-06,7
0.7000000000000001,0.8200000000000001,5.944099695453309e-06,6e-06,7
0.7100000000000001,0.81,5.973815858598132e-06,6e-06,7
0.7100000000000001,0.8,6.05215847052539e-06,6e-06,7
0.72,0.8,5.9981290829893485e-06,6e-06,7
0.73,0.8,5.9440996954533115e-06,6e-06,7
0.73,0.79,6.0170393686269634e-06,6e-06,7
0.74,0.79,5.960308511714123e-06,6e-06,7
0.74,0.78,6.030546715510974e-06,6e-06,7
0.75,0.78,5.9711143892213304e-06,6e-06,7
0.75,0.77,6.0386511236413786e-06,6e-06,7
0.76,0.76,6.041352593018181e-06,6e-06,7
0.76,0.77,5.976517327974933e-06,6e-06,7
0.77,0.76,5.9765173279749325e-06,6e-06,7
0.77,0.75,6.0386511236413786e-06,6e-06,7
0.78,0.75,5.9711143892213304e-06,6e-06,7
0.78,0.74,6.030546715510974e-06,6e-06,7
0.79,0.73,6.017039368626963e-06,6e-06,7
0.79,0.74,5.960308511714123e-06,6e-06,7
0.8,0.73,5.9440996954533115e-06,6e-06,7
0.8,0.72,5.9981290829893485e-06,6e-06,7
0.8,0.7100000000000001,6.052158470525389e-06,6e-06,7
0.81,0.7000000000000001,6.025143776757368e-06,6e-06,7
0.81,0.7100000000000001,5.973815858598132e-06,6e-06,7
0.8200000000000001,0.68,6.0413525930181805e-06,6e-06,7
0.8200000000000001,0.7000000000000001,5.944099695453309e-06,6e-06,7
0.8200000000000001,0.6900000000000001,5.992726144235744e-06,6e-06,7
0.8300000000000001,0.66,6.046755531771785e-06,6e-06,7
0.8300000000000001,0.68,5.954905572960517e-06,6e-06,7
0.8300000000000001,0.67,6.000830552366151e-06,6e-06,7
0.8400000000000001,0.65,5.9981290829893485e-06,6e-06,7
0.8400000000000001,0.66,5.9549055729605166e-06,6e-06,7
0.8400000000000001,0.64,6.0413525930181805e-06,6e-06,7
0.85,0.62,6.02514377675737e-06,6e-06,7
0.85,0.64,5.9440996954533115e-06,6e-06,7
0.85,0.63,5.984621736105342e-06,6e-06,7
0.86,0.59,6.0359496542645775e-06,6e-06,7
0.86,0.6,5.9981290829893485e-06,6e-06,7
0.86,0.61,5.960308511714123e-06,6e-06,7
