#EXPORTTYPE:                 ,DATA COMPARE                 ,
#FILE:                       ,sample1.ngb-ds3              ,
#FORMAT:                     ,NETZSCH5                     ,
#FTYPE:                      ,ANSI                         ,
#IDENTITY:                   ,graphite                     ,
#DECIMAL:                    ,POINT                        ,
#SEPARATOR:                  ,COMMA                        ,
#MTYPE:                      ,CP                           ,
#INSTRUMENT:                 ,NETZSCH STA 449F3            ,
#PROJECT:                    ,Gen3CSP                      ,
#DATE/TIME:                  ,12/9/2022 11:00:47 AM (UTC-5),
#CORR. FILE:                 ,baseline2.ngb-bs3            ,
#TEMPCAL:                    ,TCALZERO.TCX                 ,
#SENSITIVITY:                ,SENSZERO.EXX                 ,
#LABORATORY:                 ,STEEL                        ,
#OPERATOR:                   ,MJA                          ,
#REMARK:                     ,                             ,
#SAMPLE:                     ,sample1                      ,
#SAMPLE MASS /mg:            ,51,
#MATERIAL:                   ,                             ,
#REFERENCE:                  ,                             ,
#REFERENCE MASS /mg:         ,0,
#TYPE OF CRUCIBLE:           ,PtRh20 85 �l, with lid       
#SAMPLE CRUCIBLE MASS /mg:   ,0,
#REFERENCE CRUCIBLE MASS /mg:,0,
#DSC RANGE /�V:              ,5000,
#TG RANGE /mg:               ,35000,
#TAU-R:                      ,---                          ,
#CORR. CODE:                 ,0,
#EXO:                        ,-1,
#RANGE:                      ,100�C/15.0(K/min)/1180�C     ,
#SEGMENT:                    ,S5/7                         ,
#SEG. 5:                     ,100�C/15.0(K/min)/1180�C     ,
,,
##Temp./C,Cp(5)/(J/(g*K)),
1053.70004,1.53107,
1053.71985,1.53121,
1053.73965,1.53127,
1053.75945,1.53128,
1053.77926,1.53128,
1053.79906,1.53128,
1053.81887,1.53131,
1053.83867,1.5314,
1053.85848,1.53152,
1053.87828,1.53168,
1053.89808,1.53185,
1053.91789,1.53203,
1053.93769,1.5322,
1053.9575,1.53233,
1053.9773,1.53238,
1053.99711,1.53234,
1054.01691,1.53216,
1054.03672,1.53186,
1054.05652,1.53149,
1054.07632,1.53113,
1054.09613,1.53084,
1054.11593,1.53066,
1054.13574,1.53062,
1054.15554,1.53066,
1054.17535,1.53073,
1054.19515,1.53077,
1054.21496,1.53074,
1054.23476,1.53062,
1054.25456,1.53044,
1054.27437,1.53023,
1054.29417,1.53001,
1054.31398,1.52983,
1054.33378,1.52969,
1054.35359,1.52959,
1054.37339,1.52952,
1054.39319,1.52948,
1054.413,1.52945,
1054.4328,1.52942,
1054.45261,1.52937,
1054.47241,1.5293,
1054.49222,1.52919,
1054.51202,1.52901,
1054.53183,1.52878,
1054.55163,1.52853,
1054.57143,1.5283,
1054.59124,1.52812,
1054.61104,1.52804,
1054.63085,1.52807,
1054.65065,1.52819,
1054.67046,1.52837,
1054.69026,1.52855,
1054.71007,1.5287,
1054.72987,1.52881,
1054.74967,1.52889,
1054.76948,1.52897,
1054.78928,1.52907,
1054.80909,1.52924,
1054.82889,1.52946,
1054.8487,1.52972,
1054.8685,1.52997,
1054.8883,1.53019,
1054.90811,1.53035,
1054.92791,1.53041,
1054.94772,1.5304,
1054.96752,1.53033,
1054.98733,1.53026,
1055.00713,1.5302,
1055.02694,1.53018,
1055.04674,1.5302,
1055.06654,1.53023,
1055.08635,1.53026,
1055.10615,1.53027,
1055.12596,1.53025,
1055.14576,1.5302,
1055.16557,1.53012,
1055.18537,1.53004,
1055.20518,1.52996,
1055.22498,1.52991,
1055.24478,1.52986,
1055.26459,1.52978,
1055.28439,1.52966,
1055.3042,1.52947,
1055.324,1.52918,
1055.34381,1.52882,
1055.36361,1.52843,
1055.38341,1.52807,
1055.40322,1.52778,
1055.42302,1.52759,
1055.44283,1.52751,
1055.46263,1.52748,
1055.48244,1.52744,
1055.50224,1.52732,
1055.52205,1.52706,
1055.54185,1.52668,
1055.56165,1.52626,
1055.58146,1.52588,
1055.60126,1.52562,
1055.62107,1.52557,
1055.64087,1.52573,
1055.66068,1.52604,
1055.68048,1.52643,
1055.70029,1.52681,
1055.72009,1.52712,
1055.73989,1.52731,
1055.7597,1.5274,
1055.7795,1.52745,
1055.79931,1.52748,
1055.81911,1.52754,
1055.83892,1.52765,
1055.85872,1.52777,
1055.87852,1.52788,
1055.89833,1.52794,
1055.91813,1.52791,
1055.93794,1.52778,
1055.95774,1.52759,
1055.97755,1.52738,
1055.99735,1.52721,
1056.01716,1.52712,
1056.03696,1.52715,
1056.05676,1.52725,
1056.07657,1.52736,
1056.09637,1.52742,
1056.11618,1.52736,
1056.13598,1.52715,
1056.15579,1.52684,
1056.17559,1.52648,
1056.1954,1.52614,
1056.2152,1.5259,
1056.235,1.52581,
1056.25481,1.52582,
1056.27461,1.52589,
1056.29442,1.52595,
1056.31422,1.52595,
1056.33403,1.52584,
1056.35383,1.52566,
1056.37363,1.52546,
1056.39344,1.52529,
1056.41324,1.52521,
1056.43305,1.52527,
1056.45285,1.52545,
1056.47266,1.52569,
1056.49246,1.52593,
1056.51227,1.52612,
1056.53207,1.5262,
1056.55187,1.52619,
1056.57168,1.52613,
1056.59148,1.5261,
1056.61129,1.52614,
1056.63109,1.52629,
1056.6509,1.52649,
1056.6707,1.52669,
1056.69051,1.52683,
1056.71031,1.52684,
1056.73011,1.52667,
1056.74992,1.52633,
1056.76972,1.52589,
1056.78953,1.52542,
1056.80933,1.52497,
1056.82914,1.52463,
1056.84894,1.52439,
1056.86874,1.52426,
1056.88855,1.52421,
1056.90835,1.52423,
1056.92816,1.5243,
1056.94796,1.5244,
1056.96777,1.52451,
1056.98757,1.52459,
1057.00738,1.52461,
1057.02718,1.52455,
1057.04698,1.52445,
1057.06679,1.52437,
1057.08659,1.52436,
1057.1064,1.52449,
1057.1262,1.52479,
1057.14601,1.52521,
1057.16581,1.52562,
1057.18562,1.52592,
1057.20542,1.526,
1057.22522,1.52576,
1057.24503,1.52523,
1057.26483,1.52452,
1057.28464,1.52376,
1057.30444,1.52305,
1057.32425,1.52251,
1057.34405,1.5222,
1057.36385,1.5221,
1057.38366,1.52218,
1057.40346,1.52242,
1057.42327,1.52277,
1057.44307,1.52319,
1057.46288,1.52361,
1057.48268,1.52394,
1057.50249,1.52413,
1057.52229,1.5241,
1057.54209,1.52385,
1057.5619,1.52348,
1057.5817,1.52304,
1057.60151,1.52263,
1057.62131,1.52233,
1057.64112,1.52215,
1057.66092,1.52208,
1057.68073,1.52205,
1057.70053,1.52204,
1057.72033,1.52199,
1057.74014,1.5219,
1057.75994,1.52175,
1057.77975,1.52156,
1057.79955,1.52134,
1057.81936,1.52109,
1057.83916,1.52082,
1057.85896,1.52058,
1057.87877,1.52043,
1057.89857,1.52042,
1057.91838,1.52061,
1057.93818,1.521,
1057.95799,1.52151,
1057.97779,1.52205,
1057.9976,1.52251,
1058.0174,1.52281,
1058.0372,1.52292,
1058.05701,1.52288,
1058.07681,1.52273,
1058.09662,1.52254,
1058.11642,1.52234,
1058.13623,1.52216,
1058.15603,1.52203,
1058.17584,1.52196,
1058.19564,1.52196,
1058.21544,1.52205,
1058.23525,1.52219,
1058.25505,1.52234,
1058.27486,1.52245,
1058.29466,1.52249,
1058.31447,1.52239,
1058.33427,1.52213,
1058.35407,1.52177,
1058.37388,1.52136,
1058.39368,1.52097,
1058.41349,1.52066,
1058.43329,1.52047,
1058.4531,1.52038,
1058.4729,1.52034,
1058.49271,1.52033,
1058.51251,1.5203,
1058.53231,1.52023,
1058.55212,1.52014,
1058.57192,1.52007,
1058.59173,1.52003,
1058.61153,1.52008,
1058.63134,1.5202,
1058.65114,1.52036,
1058.67095,1.52053,
1058.69075,1.52068,
1058.71055,1.52075,
1058.73036,1.52073,
1058.75016,1.52063,
1058.76997,1.52049,
1058.78977,1.52035,
1058.80958,1.52026,
1058.82938,1.52026,
1058.84918,1.52034,
1058.86899,1.5205,
1058.88879,1.52068,
1058.9086,1.52085,
1058.9284,1.521,
1058.94821,1.52112,
1058.96801,1.52122,
1058.98782,1.52133,
1059.00762,1.52148,
1059.02742,1.52168,
1059.04723,1.52192,
1059.06703,1.52218,
1059.08684,1.52242,
1059.10664,1.52262,
1059.12645,1.52275,
1059.14625,1.52279,
1059.16606,1.52276,
1059.18586,1.52266,
1059.20566,1.5225,
1059.22547,1.52228,
1059.24527,1.52204,
1059.26508,1.52182,
1059.28488,1.52168,
1059.30469,1.52166,
1059.32449,1.52181,
1059.34429,1.52216,
1059.3641,1.5226,
1059.3839,1.523,
1059.40371,1.52323,
1059.42351,1.52317,
1059.44332,1.52279,
1059.46312,1.5222,
1059.48293,1.52149,
1059.50273,1.52078,
1059.52253,1.52017,
1059.54234,1.51971,
1059.56214,1.51938,
1059.58195,1.51918,
1059.60175,1.51909,
1059.62156,1.51909,
1059.64136,1.51917,
1059.66117,1.51931,
1059.68097,1.51951,
1059.70077,1.51974,
1059.72058,1.51998,
1059.74038,1.52024,
1059.76019,1.52049,
1059.77999,1.52073,
1059.7998,1.52096,
1059.8196,1.52118,
1059.8394,1.52137,
1059.85921,1.52153,
1059.87901,1.52166,
1059.89882,1.52173,
1059.91862,1.52174,
1059.93843,1.52168,
1059.95823,1.52155,
1059.97804,1.52134,
1059.99784,1.52104,
1060.01764,1.52064,
1060.03745,1.52017,
1060.05725,1.51966,
1060.07706,1.51919,
1060.09686,1.51884,
1060.11667,1.51868,
1060.13647,1.51875,
1060.15628,1.51897,
1060.17608,1.51927,
1060.19588,1.51955,
1060.21569,1.51972,
1060.23549,1.5197,
1060.2553,1.51953,
1060.2751,1.51927,
1060.29491,1.519,
1060.31471,1.51879,
1060.33451,1.51869,
1060.35432,1.5187,
1060.37412,1.51876,
1060.39393,1.51882,
1060.41373,1.51883,
1060.43354,1.51873,
1060.45334,1.51853,
1060.47315,1.51825,
1060.49295,1.51793,
1060.51275,1.5176,
1060.53256,1.51729,
1060.55236,1.51703,
1060.57217,1.51683,
1060.59197,1.51671,
1060.61178,1.51669,
1060.63158,1.51677,
1060.65139,1.51695,
1060.67119,1.51717,
1060.69099,1.51741,
1060.7108,1.51762,
1060.7306,1.51778,
1060.75041,1.51787,
1060.77021,1.51793,
1060.79002,1.51798,
1060.80982,1.51806,
1060.82962,1.5182,
1060.84943,1.51836,
1060.86923,1.51849,
1060.88904,1.51853,
1060.90884,1.51844,
1060.92865,1.51817,
1060.94845,1.51778,
1060.96826,1.51736,
1060.98806,1.51703,
1061.00786,1.51688,
1061.02767,1.51701,
1061.04747,1.51732,
1061.06728,1.51772,
1061.08708,1.51808,
1061.10689,1.5183,
1061.12669,1.51827,
1061.1465,1.51797,
1061.1663,1.51748,
1061.1861,1.51689,
1061.20591,1.51628,
1061.22571,1.51573,
1061.24552,1.51528,
1061.26532,1.51495,
1061.28513,1.51475,
1061.30493,1.51469,
1061.32473,1.51479,
1061.34454,1.51502,
1061.36434,1.51535,
1061.38415,1.51573,
1061.40395,1.51612,
1061.42376,1.51647,
1061.44356,1.51674,
1061.46337,1.5169,
1061.48317,1.51689,
1061.50297,1.51667,
1061.52278,1.51621,
1061.54258,1.51555,
1061.56239,1.51482,
1061.58219,1.5141,
1061.602,1.51352,
1061.6218,1.51317,
1061.64161,1.51303,
1061.66141,1.51304,
1061.68121,1.51312,
1061.70102,1.51322,
1061.72082,1.51326,
1061.74063,1.51322,
1061.76043,1.51315,
1061.78024,1.5131,
1061.80004,1.51312,
1061.81984,1.51324,
1061.83965,1.51348,
1061.85945,1.51381,
1061.87926,1.51417,
1061.89906,1.51454,
1061.91887,1.51487,
1061.93867,1.51514,
1061.95848,1.51536,
1061.97828,1.51553,
1061.99808,1.51565,
1062.01789,1.51574,
1062.03769,1.51578,
1062.0575,1.51578,
1062.0773,1.51572,
1062.09711,1.5156,
1062.11691,1.51542,
1062.13672,1.51517,
1062.15652,1.51491,
1062.17632,1.51468,
1062.19613,1.51453,
1062.21593,1.5145,
1062.23574,1.51462,
1062.25554,1.51484,
1062.27535,1.51512,
1062.29515,1.51541,
1062.31495,1.51566,
1062.33476,1.51583,
1062.35456,1.51589,
1062.37437,1.51583,
1062.39417,1.51562,
1062.41398,1.51525,
1062.43378,1.51473,
1062.45359,1.51416,
1062.47339,1.51366,
1062.49319,1.51333,
1062.513,1.51331,
1062.5328,1.51365,
1062.55261,1.51424,
1062.57241,1.51489,
1062.59222,1.51542,
1062.61202,1.51565,
1062.63183,1.51546,
1062.65163,1.51496,
1062.67143,1.51428,
1062.69124,1.51358,
1062.71104,1.513,
1062.73085,1.51268,
1062.75065,1.51259,
1062.77046,1.51265,
1062.79026,1.51278,
1062.81006,1.5129,
1062.82987,1.51293,
1062.84967,1.51288,
1062.86948,1.51278,
1062.88928,1.51269,
1062.90909,1.51264,
1062.92889,1.51269,
1062.9487,1.51283,
1062.9685,1.51304,
1062.9883,1.51329,
1063.00811,1.51357,
1063.02791,1.51386,
1063.04772,1.51413,
1063.06752,1.51437,
1063.08733,1.51458,
1063.10713,1.51473,
1063.12694,1.51482,
1063.14674,1.51486,
1063.16654,1.51486,
1063.18635,1.51485,
1063.20615,1.51487,
1063.22596,1.51493,
1063.24576,1.51501,
1063.26557,1.51508,
1063.28537,1.51511,
1063.30517,1.51505,
1063.32498,1.51487,
1063.34478,1.51458,
1063.36459,1.51423,
1063.38439,1.51385,
1063.4042,1.51349,
1063.424,1.5132,
1063.44381,1.51298,
1063.46361,1.5128,
1063.48341,1.51262,
1063.50322,1.51241,
1063.52302,1.51215,
1063.54283,1.51188,
1063.56263,1.51165,
1063.58244,1.5115,
1063.60224,1.51149,
1063.62205,1.51167,
1063.64185,1.51203,
1063.66165,1.51249,
1063.68146,1.51297,
1063.70126,1.51338,
1063.72107,1.51363,
1063.74087,1.5137,
1063.76068,1.51363,
1063.78048,1.51346,
1063.80028,1.51324,
1063.82009,1.513,
1063.83989,1.51278,
1063.8597,1.51258,
1063.8795,1.51241,
1063.89931,1.51227,
1063.91911,1.51218,
1063.93892,1.51214,
1063.95872,1.51212,
1063.97852,1.51212,
1063.99833,1.5121,
1064.01813,1.51206,
1064.03794,1.51199,
1064.05774,1.51191,
1064.07755,1.51187,
1064.09735,1.51189,
1064.11716,1.51203,
1064.13696,1.51229,
1064.15676,1.51264,
1064.17657,1.51299,
1064.19637,1.51328,
1064.21618,1.51346,
1064.23598,1.51347,
1064.25579,1.51335,
1064.27559,1.51319,
1064.29539,1.51303,
1064.3152,1.51296,
1064.335,1.51303,
1064.35481,1.51323,
1064.37461,1.51347,
1064.39442,1.51368,
1064.41422,1.51378,
1064.43403,1.51371,
1064.45383,1.5135,
1064.47363,1.51319,
1064.49344,1.51285,
1064.51324,1.51252,
1064.53305,1.51225,
1064.55285,1.51206,
1064.57266,1.51195,
1064.59246,1.51192,
1064.61227,1.51197,
1064.63207,1.51209,
1064.65187,1.51225,
1064.67168,1.51239,
1064.69148,1.51246,
1064.71129,1.51241,
1064.73109,1.51222,
1064.7509,1.51193,
1064.7707,1.51162,
1064.7905,1.51134,
1064.81031,1.51116,
1064.83011,1.51115,
1064.84992,1.5113,
1064.86972,1.51152,
1064.88953,1.51173,
1064.90933,1.51183,
1064.92914,1.51175,
1064.94894,1.51153,
1064.96874,1.51126,
1064.98855,1.51103,
1065.00835,1.51091,
1065.02816,1.511,
1065.04796,1.5113,
1065.06777,1.51169,
1065.08757,1.51207,
1065.10738,1.5123,
1065.12718,1.51229,
1065.14698,1.51207,
1065.16679,1.51175,
1065.18659,1.51142,
1065.2064,1.51119,
1065.2262,1.51117,
1065.24601,1.51132,
1065.26581,1.51156,
1065.28561,1.51178,
1065.30542,1.51187,
1065.32522,1.51175,
1065.34503,1.51146,
1065.36483,1.51109,
1065.38464,1.51074,
1065.40444,1.51051,
1065.42425,1.51049,
1065.44405,1.51068,
1065.46385,1.51098,
1065.48366,1.5113,
1065.50346,1.51155,
1065.52327,1.51166,
1065.54307,1.51162,
1065.56288,1.51149,
1065.58268,1.51129,
1065.60249,1.51108,
1065.62229,1.5109,
1065.64209,1.51075,
1065.6619,1.51061,
1065.6817,1.51047,
1065.70151,1.51031,
1065.72131,1.51011,
1065.74112,1.50989,
1065.76092,1.50968,
1065.78072,1.50953,
1065.80053,1.50948,
1065.82033,1.50957,
1065.84014,1.5098,
1065.85994,1.51008,
1065.87975,1.51036,
1065.89955,1.51053,
1065.91936,1.51054,
1065.93916,1.51037,
1065.95896,1.51008,
1065.97877,1.50975,
1065.99857,1.50945,
1066.01838,1.50923,
1066.03818,1.50913,
1066.05799,1.5091,
1066.07779,1.50913,
1066.0976,1.50917,
1066.1174,1.50918,
1066.1372,1.50918,
1066.15701,1.50918,
1066.17681,1.50923,
1066.19662,1.50935,
1066.21642,1.50958,
1066.23623,1.50992,
1066.25603,1.51031,
1066.27583,1.51067,
1066.29564,1.51095,
1066.31544,1.51106,
1066.33525,1.51099,
1066.35505,1.51081,
1066.37486,1.51057,
1066.39466,1.51037,
1066.41447,1.51027,
1066.43427,1.51028,
1066.45407,1.51037,
1066.47388,1.5105,
1066.49368,1.51064,
1066.51349,1.51076,
1066.53329,1.51083,
1066.5531,1.51086,
1066.5729,1.51086,
1066.59271,1.51085,
1066.61251,1.51083,
1066.63231,1.51081,
1066.65212,1.51079,
1066.67192,1.51077,
1066.69173,1.51075,
1066.71153,1.51072,
1066.73134,1.5107,
1066.75114,1.51064,
1066.77094,1.51053,
1066.79075,1.51035,
1066.81055,1.51007,
1066.83036,1.50969,
1066.85016,1.50927,
1066.86997,1.50891,
1066.88977,1.50867,
1066.90958,1.50866,
1066.92938,1.50892,
1066.94918,1.50939,
1066.96899,1.50999,
1066.98879,1.51063,
1067.0086,1.51125,
1067.0284,1.51177,
1067.04821,1.51214,
1067.06801,1.51234,
1067.08782,1.51233,
1067.10762,1.51207,
1067.12742,1.51158,
1067.14723,1.51095,
1067.16703,1.51029,
1067.18684,1.50972,
1067.20664,1.50935,
1067.22645,1.50928,
1067.24625,1.50945,
1067.26605,1.50978,
1067.28586,1.51019,
1067.30566,1.51058,
1067.32547,1.51087,
1067.34527,1.51102,
1067.36508,1.51106,
1067.38488,1.511,
1067.40469,1.51087,
1067.42449,1.51068,
1067.44429,1.51046,
1067.4641,1.51025,
1067.4839,1.51008,
1067.50371,1.51,
1067.52351,1.51004,
1067.54332,1.51021,
1067.56312,1.51044,
1067.58293,1.51066,
1067.60273,1.51078,
1067.62253,1.51072,
1067.64234,1.51047,
1067.66214,1.5101,
1067.68195,1.50968,
1067.70175,1.50928,
1067.72156,1.50897,
1067.74136,1.50877,
1067.76116,1.50866,
1067.78097,1.50865,
1067.80077,1.50872,
1067.82058,1.50886,
1067.84038,1.50907,
1067.86019,1.5093,
1067.87999,1.50956,
1067.8998,1.5098,
1067.9196,1.51001,
1067.9394,1.51018,
1067.95921,1.51031,
1067.97901,1.51041,
1067.99882,1.51047,
1068.01862,1.5105,
1068.03843,1.5105,
1068.05823,1.51047,
1068.07804,1.51042,
1068.09784,1.51034,
1068.11764,1.51023,
1068.13745,1.51011,
1068.15725,1.51002,
1068.17706,1.50998,
1068.19686,1.51005,
1068.21667,1.51024,
1068.23647,1.51052,
1068.25627,1.51083,
1068.27608,1.51109,
1068.29588,1.51126,
1068.31569,1.51126,
1068.33549,1.51108,
1068.3553,1.51077,
1068.3751,1.51037,
1068.39491,1.50996,
1068.41471,1.50958,
1068.43451,1.50928,
1068.45432,1.50906,
1068.47412,1.50891,
1068.49393,1.50882,
1068.51373,1.50877,
1068.53354,1.50875,
1068.55334,1.50876,
1068.57315,1.50882,
1068.59295,1.50893,
1068.61275,1.50909,
1068.63256,1.50929,
1068.65236,1.50948,
1068.67217,1.50961,
1068.69197,1.50961,
1068.71178,1.50943,
1068.73158,1.50904,
1068.75138,1.50851,
1068.77119,1.50798,
1068.79099,1.50756,
1068.8108,1.50738,
1068.8306,1.50755,
1068.85041,1.50799,
1068.87021,1.50859,
1068.89002,1.50922,
1068.90982,1.50976,
1068.92962,1.51013,
1068.94943,1.51036,
1068.96923,1.51046,
1068.98904,1.51047,
1069.00884,1.51041,
1069.02865,1.51032,
1069.04845,1.51021,
1069.06826,1.51011,
1069.08806,1.51004,
1069.10786,1.51001,
1069.12767,1.51002,
1069.14747,1.51007,
1069.16728,1.5101,
1069.18708,1.51009,
1069.20689,1.50998,
1069.22669,1.50975,
1069.24649,1.50941,
1069.2663,1.509,
1069.2861,1.50856,
1069.30591,1.50812,
1069.32571,1.50774,
1069.34552,1.50744,
1069.36532,1.50722,
1069.38513,1.50708,
1069.40493,1.50704,
1069.42473,1.50708,
1069.44454,1.5072,
1069.46434,1.50736,
1069.48415,1.50755,
1069.50395,1.50774,
1069.52376,1.50789,
1069.54356,1.50799,
1069.56337,1.50802,
1069.58317,1.50796,
1069.60297,1.50779,
1069.62278,1.5075,
1069.64258,1.50709,
1069.66239,1.50664,
1069.68219,1.50623,
1069.702,1.50592,
1069.7218,1.5058,
1069.7416,1.50589,
1069.76141,1.50609,
1069.78121,1.5063,
1069.80102,1.50641,
1069.82082,1.50632,
1069.84063,1.50598,
1069.86043,1.50552,
1069.88024,1.50507,
1069.90004,1.50476,
1069.91984,1.50473,
1069.93965,1.50497,
1069.95945,1.50538,
1069.97926,1.50584,
1069.99906,1.50626,
1070.01887,1.50652,
1070.03867,1.50654,
1070.05848,1.50638,
1070.07828,1.5061,
1070.09808,1.50579,
1070.11789,1.50551,
1070.13769,1.50532,
1070.1575,1.50518,
1070.1773,1.50507,
1070.19711,1.50493,
1070.21691,1.50474,
1070.23671,1.50448,
1070.25652,1.50418,
1070.27632,1.50388,
1070.29613,1.50364,
1070.31593,1.50349,
1070.33574,1.50345,
1070.35554,1.50351,
1070.37535,1.50366,
1070.39515,1.50386,
1070.41495,1.50412,
1070.43476,1.50441,
1070.45456,1.50469,
1070.47437,1.50494,
1070.49417,1.50512,
1070.51398,1.50521,
1070.53378,1.50521,
1070.55359,1.50517,
1070.57339,1.50512,
1070.59319,1.50514,
1070.613,1.50527,
1070.6328,1.50552,
1070.65261,1.50585,
1070.67241,1.50617,
1070.69222,1.50643,
1070.71202,1.50655,
1070.73182,1.50647,
1070.75163,1.50624,
1070.77143,1.50597,
1070.79124,1.50573,
1070.81104,1.50564,
1070.83085,1.50574,
1070.85065,1.50597,
1070.87046,1.5062,
1070.89026,1.50633,
1070.91006,1.50627,
1070.92987,1.50593,
1070.94967,1.50541,
1070.96948,1.50479,
1070.98928,1.50416,
1071.00909,1.50363,
1071.02889,1.50328,
1071.0487,1.50309,
1071.0685,1.50302,
1071.0883,1.50301,
1071.10811,1.50301,
1071.12791,1.50299,
1071.14772,1.50294,
1071.16752,1.50288,
1071.18733,1.50282,
1071.20713,1.50278,
1071.22693,1.50277,
1071.24674,1.50279,
1071.26654,1.50285,
1071.28635,1.50294,
1071.30615,1.50305,
1071.32596,1.5032,
1071.34576,1.50336,
1071.36557,1.50355,
1071.38537,1.50374,
1071.40517,1.50394,
1071.42498,1.50415,
1071.44478,1.50434,
1071.46459,1.5045,
1071.48439,1.50461,
1071.5042,1.50465,
1071.524,1.5046,
1071.54381,1.50446,
1071.56361,1.50426,
1071.58341,1.50407,
1071.60322,1.50391,
1071.62302,1.50384,
1071.64283,1.50385,
1071.66263,1.50391,
1071.68244,1.50398,
1071.70224,1.50402,
1071.72204,1.50399,
1071.74185,1.5039,
1071.76165,1.50377,
1071.78146,1.50364,
1071.80126,1.50355,
1071.82107,1.50352,
1071.84087,1.50354,
1071.86068,1.50355,
1071.88048,1.50346,
1071.90028,1.50322,
1071.92009,1.50274,
1071.93989,1.50201,
1071.9597,1.50116,
1071.9795,1.50033,
1071.99931,1.49968,
1072.01911,1.49936,
1072.03892,1.49943,
1072.05872,1.49977,
1072.07852,1.50029,
1072.09833,1.50087,
1072.11813,1.50139,
1072.13794,1.50182,
1072.15774,1.50217,
1072.17755,1.50249,
1072.19735,1.50284,
1072.21715,1.50325,
1072.23696,1.50374,
1072.25676,1.50425,
1072.27657,1.5047,
1072.29637,1.50502,
1072.31618,1.50512,
1072.33598,1.50499,
1072.35579,1.50468,
1072.37559,1.50427,
1072.39539,1.50384,
1072.4152,1.50345,
1072.435,1.50315,
1072.45481,1.50295,
1072.47461,1.50284,
1072.49442,1.50281,
1072.51422,1.50285,
1072.53403,1.50294,
1072.55383,1.50307,
1072.57363,1.50318,
1072.59344,1.50324,
1072.61324,1.50323,
1072.63305,1.5031,
1072.65285,1.5029,
1072.67266,1.50266,
1072.69246,1.50241,
1072.71226,1.50221,
1072.73207,1.50207,
1072.75187,1.50197,
1072.77168,1.50187,
1072.79148,1.50177,
1072.81129,1.50161,
1072.83109,1.50139,
1072.8509,1.50112,
1072.8707,1.50084,
1072.8905,1.50057,
1072.91031,1.50036,
1072.93011,1.50023,
1072.94992,1.50016,
1072.96972,1.50011,
1072.98953,1.50002,
1073.00933,1.49986,
1073.02914,1.49961,
1073.04894,1.49933,
1073.06874,1.49909,
1073.08855,1.49897,
1073.10835,1.49904,
1073.12816,1.49934,
1073.14796,1.49979,
1073.16777,1.50028,
1073.18757,1.50069,
1073.20737,1.5009,
1073.22718,1.50083,
1073.24698,1.50053,
1073.26679,1.50009,
1073.28659,1.4996,
1073.3064,1.49916,
1073.3262,1.49886,
1073.34601,1.49874,
1073.36581,1.4988,
1073.38561,1.49902,
1073.40542,1.49939,
1073.42522,1.49989,
1073.44503,1.50046,
1073.46483,1.50101,
1073.48464,1.50146,
1073.50444,1.50172,
1073.52425,1.50171,
1073.54405,1.50142,
1073.56385,1.50092,
1073.58366,1.5003,
1073.60346,1.49965,
1073.62327,1.49903,
1073.64307,1.4985,
1073.66288,1.49805,
1073.68268,1.49766,
1073.70248,1.49733,
1073.72229,1.49704,
1073.74209,1.4968,
1073.7619,1.49665,
1073.7817,1.4966,
1073.80151,1.49671,
1073.82131,1.49697,
1073.84112,1.49735,
1073.86092,1.49775,
1073.88072,1.49808,
1073.90053,1.49825,
1073.92033,1.49818,
1073.94014,1.49791,
1073.95994,1.49753,
1073.97975,1.49711,
1073.99955,1.49673,
1074.01936,1.49646,
1074.03916,1.4963,
1074.05896,1.49623,
1074.07877,1.49622,
1074.09857,1.49624,
1074.11838,1.49626,
1074.13818,1.49627,
1074.15799,1.49626,
1074.17779,1.49626,
1074.19759,1.49625,
1074.2174,1.49627,
1074.2372,1.4963,
1074.25701,1.49635,
1074.27681,1.49643,
1074.29662,1.49652,
1074.31642,1.49664,
1074.33623,1.49677,
1074.35603,1.4969,
1074.37583,1.49703,
1074.39564,1.49714,
1074.41544,1.49721,
1074.43525,1.49725,
1074.45505,1.49725,
1074.47486,1.49722,
1074.49466,1.49716,
1074.51447,1.49708,
1074.53427,1.49698,
1074.55407,1.49686,
1074.57388,1.49674,
1074.59368,1.4966,
1074.61349,1.49646,
1074.63329,1.49633,
1074.6531,1.49622,
1074.6729,1.49617,
1074.6927,1.49622,
1074.71251,1.49639,
1074.73231,1.49671,
1074.75212,1.4971,
1074.77192,1.49748,
1074.79173,1.49774,
1074.81153,1.4978,
1074.83134,1.49759,
1074.85114,1.49718,
1074.87094,1.49667,
1074.89075,1.49614,
1074.91055,1.49567,
1074.93036,1.49536,
1074.95016,1.49525,
1074.96997,1.4953,
1074.98977,1.49552,
1075.00958,1.49587,
1075.02938,1.49634,
1075.04918,1.49687,
1075.06899,1.49737,
1075.08879,1.49775,
1075.1086,1.49794,
1075.1284,1.49785,
1075.14821,1.49749,
1075.16801,1.49698,
1075.18781,1.49642,
1075.20762,1.49593,
1075.22742,1.49562,
1075.24723,1.49548,
1075.26703,1.49547,
1075.28684,1.49556,
1075.30664,1.49568,
1075.32645,1.49581,
1075.34625,1.49592,
1075.36605,1.49603,
1075.38586,1.49617,
1075.40566,1.49634,
1075.42547,1.49658,
1075.44527,1.49687,
1075.46508,1.49715,
1075.48488,1.4974,
1075.50469,1.49754,
1075.52449,1.49753,
