#EXPORTTYPE:                 ,DATA COMPARE                 ,
#FILE:                       ,sample3.ngb-ds3              ,
#FORMAT:                     ,NETZSCH5                     ,
#FTYPE:                      ,ANSI                         ,
#IDENTITY:                   ,graphite                     ,
#DECIMAL:                    ,POINT                        ,
#SEPARATOR:                  ,COMMA                        ,
#MTYPE:                      ,CP                           ,
#INSTRUMENT:                 ,NETZSCH STA 449F3            ,
#PROJECT:                    ,Gen3CSP                      ,
#DATE/TIME:                  ,12/12/2022 3:10:24 PM (UTC-5),
#CORR. FILE:                 ,baseline2.ngb-bs3            ,
#TEMPCAL:                    ,TCALZERO.TCX                 ,
#SENSITIVITY:                ,SENSZERO.EXX                 ,
#LABORATORY:                 ,STEEL                        ,
#OPERATOR:                   ,MJA                          ,
#REMARK:                     ,                             ,
#SAMPLE:                     ,sample3                      ,
#SAMPLE MASS /mg:            ,33.9,
#MATERIAL:                   ,                             ,
#REFERENCE:                  ,                             ,
#REFERENCE MASS /mg:         ,0,
#TYPE OF CRUCIBLE:           ,PtRh20 85 �l, with lid       
#SAMPLE CRUCIBLE MASS /mg:   ,0,
#REFERENCE CRUCIBLE MASS /mg:,0,
#DSC RANGE /�V:              ,5000,
#TG RANGE /mg:               ,35000,
#TAU-R:                      ,---                          ,
#CORR. CODE:                 ,0,
#EXO:                        ,-1,
#RANGE:                      ,100�C/15.0(K/min)/1180�C     ,
#SEGMENT:                    ,S5/7                         ,
#SEG. 5:                     ,100�C/15.0(K/min)/1180�C     ,
,,
##Temp./C,Cp(5)/(J/(g*K)),
153.38719,-2.45296,
153.40699,-2.45388,
153.4268,-2.45482,
153.4466,-2.45574,
153.46641,-2.45664,
153.48621,-2.45750,
153.50602,-2.45830,
153.52582,-2.45905,
153.54562,-2.45972,
153.56543,-2.46033,
153.58523,-2.46089,
153.60504,-2.46142,
153.62484,-2.46192,
153.64465,-2.46242,
153.66445,-2.46291,
153.68425,-2.46343,
153.70406,-2.46397,
153.72386,-2.46455,
153.74367,-2.46519,
153.76347,-2.46586,
153.78328,-2.46659,
153.80308,-2.46734,
153.82289,-2.46815,
153.84269,-2.46898,
153.86249,-2.46986,
153.8823,-2.47078,
153.9021,-2.47173,
153.92191,-2.47271,
153.94171,-2.47370,
153.96152,-2.47469,
153.98132,-2.47566,
154.00113,-2.47661,
154.02093,-2.47751,
154.04073,-2.47836,
154.06054,-2.47914,
154.08034,-2.47983,
154.10015,-2.48046,
154.11995,-2.48102,
154.13976,-2.48153,
154.15956,-2.48204,
154.17936,-2.48254,
154.19917,-2.48304,
154.21897,-2.48358,
154.23878,-2.48417,
154.25858,-2.48483,
154.27839,-2.48557,
154.29819,-2.48640,
154.318,-2.48730,
154.3378,-2.48824,
154.3576,-2.48923,
154.37741,-2.49026,
154.39721,-2.49130,
154.41702,-2.49235,
154.43682,-2.49338,
154.45663,-2.49439,
154.47643,-2.49538,
154.49624,-2.49635,
154.51604,-2.49728,
154.53584,-2.49816,
154.55565,-2.49898,
154.57545,-2.49976,
154.59526,-2.50049,
154.61506,-2.50115,
154.63487,-2.50174,
154.65467,-2.50230,
154.67447,-2.50283,
154.69428,-2.50335,
154.71408,-2.50386,
154.73389,-2.50440,
154.75369,-2.50499,
154.7735,-2.50562,
154.7933,-2.50633,
154.81311,-2.50712,
154.83291,-2.50800,
154.85271,-2.50894,
154.87252,-2.50993,
154.89232,-2.51093,
154.91213,-2.51192,
154.93193,-2.51290,
154.95174,-2.51382,
154.97154,-2.51467,
154.99135,-2.51544,
155.01115,-2.51610,
155.03095,-2.51667,
155.05076,-2.51716,
155.07056,-2.51760,
155.09037,-2.51801,
155.11017,-2.51841,
155.12998,-2.51879,
155.14978,-2.51921,
155.16958,-2.51966,
155.18939,-2.52016,
155.20919,-2.52073,
155.229,-2.52134,
155.2488,-2.52200,
155.26861,-2.52272,
155.28841,-2.52347,
155.30822,-2.52426,
155.32802,-2.52507,
155.34782,-2.52592,
155.36763,-2.52678,
155.38743,-2.52766,
155.40724,-2.52853,
155.42704,-2.52938,
155.44685,-2.53021,
155.46665,-2.53098,
155.48646,-2.53169,
155.50626,-2.53234,
155.52606,-2.53289,
155.54587,-2.53336,
155.56567,-2.53371,
155.58548,-2.53400,
155.60528,-2.53425,
155.62509,-2.53447,
155.64489,-2.53469,
155.66469,-2.53494,
155.6845,-2.53524,
155.7043,-2.53560,
155.72411,-2.53607,
155.74391,-2.53666,
155.76372,-2.53737,
155.78352,-2.53817,
155.80333,-2.53905,
155.82313,-2.53999,
155.84293,-2.54095,
155.86274,-2.54190,
155.88254,-2.54283,
155.90235,-2.54370,
155.92215,-2.54450,
155.94196,-2.54522,
155.96176,-2.54588,
155.98157,-2.54649,
156.00137,-2.54705,
156.02117,-2.54758,
156.04098,-2.54810,
156.06078,-2.54859,
156.08059,-2.54910,
156.10039,-2.54960,
156.1202,-2.55013,
156.14,-2.55067,
156.1598,-2.55123,
156.17961,-2.55180,
156.19941,-2.55240,
156.21922,-2.55300,
156.23902,-2.55362,
156.25883,-2.55426,
156.27863,-2.55489,
156.29844,-2.55555,
156.31824,-2.55624,
156.33804,-2.55692,
156.35785,-2.55762,
156.37765,-2.55835,
156.39746,-2.55908,
156.41726,-2.55983,
156.43707,-2.56060,
156.45687,-2.56139,
156.47668,-2.56220,
156.49648,-2.56300,
156.51628,-2.56379,
156.53609,-2.56456,
156.55589,-2.56528,
156.5757,-2.56595,
156.5955,-2.56653,
156.61531,-2.56704,
156.63511,-2.56743,
156.65491,-2.56772,
156.67472,-2.56791,
156.69452,-2.56802,
156.71433,-2.56809,
156.73413,-2.56815,
156.75394,-2.56821,
156.77374,-2.56831,
156.79355,-2.56847,
156.81335,-2.56871,
156.83315,-2.56907,
156.85296,-2.56955,
156.87276,-2.57012,
156.89257,-2.57077,
156.91237,-2.57148,
156.93218,-2.57224,
156.95198,-2.57302,
156.97179,-2.57381,
156.99159,-2.57459,
157.01139,-2.57534,
157.0312,-2.57607,
157.051,-2.57677,
157.07081,-2.57745,
157.09061,-2.57810,
157.11042,-2.57875,
157.13022,-2.57938,
157.15002,-2.58000,
157.16983,-2.58060,
157.18963,-2.58121,
157.20944,-2.58180,
157.22924,-2.58239,
157.24905,-2.58298,
157.26885,-2.58355,
157.28866,-2.58410,
157.30846,-2.58463,
157.32826,-2.58513,
157.34807,-2.58559,
157.36787,-2.58603,
157.38768,-2.58644,
157.40748,-2.58682,
157.42729,-2.58716,
157.44709,-2.58750,
157.4669,-2.58782,
157.4867,-2.58815,
157.5065,-2.58848,
157.52631,-2.58883,
157.54611,-2.58920,
157.56592,-2.58961,
157.58572,-2.59005,
157.60553,-2.59051,
157.62533,-2.59098,
157.64513,-2.59147,
157.66494,-2.59195,
157.68474,-2.59244,
157.70455,-2.59290,
157.72435,-2.59334,
157.74416,-2.59375,
157.76396,-2.59413,
157.78377,-2.59447,
157.80357,-2.59478,
157.82337,-2.59508,
157.84318,-2.59535,
157.86298,-2.59562,
157.88279,-2.59588,
157.90259,-2.59614,
157.9224,-2.59642,
157.9422,-2.59670,
157.96201,-2.59700,
157.98181,-2.59732,
158.00161,-2.59766,
158.02142,-2.59802,
158.04122,-2.59842,
158.06103,-2.59885,
158.08083,-2.59931,
158.10064,-2.59981,
158.12044,-2.60033,
158.14024,-2.60091,
158.16005,-2.60150,
158.17985,-2.60213,
158.19966,-2.60277,
158.21946,-2.60340,
158.23927,-2.60405,
158.25907,-2.60468,
158.27888,-2.60531,
158.29868,-2.60590,
158.31848,-2.60647,
158.33829,-2.60700,
158.35809,-2.60751,
158.3779,-2.60798,
158.3977,-2.60842,
158.41751,-2.60882,
158.43731,-2.60919,
158.45712,-2.60952,
158.47692,-2.60982,
158.49672,-2.61007,
158.51653,-2.61030,
158.53633,-2.61051,
158.55614,-2.61073,
158.57594,-2.61096,
158.59575,-2.61121,
158.61555,-2.61151,
158.63535,-2.61186,
158.65516,-2.61229,
158.67496,-2.61280,
158.69477,-2.61338,
158.71457,-2.61404,
158.73438,-2.61473,
158.75418,-2.61547,
158.77399,-2.61621,
158.79379,-2.61693,
158.81359,-2.61763,
158.8334,-2.61828,
158.8532,-2.61885,
158.87301,-2.61935,
158.89281,-2.61979,
158.91262,-2.62018,
158.93242,-2.62051,
158.95223,-2.62081,
158.97203,-2.62107,
158.99183,-2.62131,
159.01164,-2.62154,
159.03144,-2.62176,
159.05125,-2.62199,
159.07105,-2.62222,
159.09086,-2.62246,
159.11066,-2.62270,
159.13046,-2.62294,
159.15027,-2.62318,
159.17007,-2.62342,
159.18988,-2.62368,
159.20968,-2.62392,
159.22949,-2.62417,
159.24929,-2.62441,
159.2691,-2.62467,
159.2889,-2.62491,
159.3087,-2.62516,
159.32851,-2.62543,
159.34831,-2.62568,
159.36812,-2.62594,
159.38792,-2.62622,
159.40773,-2.62649,
159.42753,-2.62678,
159.44734,-2.62706,
159.46714,-2.62735,
159.48694,-2.62764,
159.50675,-2.62792,
159.52655,-2.62819,
159.54636,-2.62845,
159.56616,-2.62869,
159.58597,-2.62891,
159.60577,-2.62912,
159.62557,-2.62933,
159.64538,-2.62953,
159.66518,-2.62975,
159.68499,-2.62999,
159.70479,-2.63025,
159.7246,-2.63057,
159.7444,-2.63094,
159.76421,-2.63135,
159.78401,-2.63185,
159.80381,-2.63239,
159.82362,-2.63296,
159.84342,-2.63354,
159.86323,-2.63409,
159.88303,-2.63459,
159.90284,-2.63502,
159.92264,-2.63534,
159.94245,-2.63553,
159.96225,-2.63559,
159.98205,-2.63549,
160.00186,-2.63530,
160.02166,-2.63506,
160.04147,-2.63481,
160.06127,-2.63458,
160.08108,-2.63443,
160.10088,-2.63439,
160.12068,-2.63451,
160.14049,-2.63483,
160.16029,-2.63538,
160.1801,-2.63612,
160.1999,-2.63694,
160.21971,-2.63776,
160.23951,-2.63846,
160.25932,-2.63896,
160.27912,-2.63915,
160.29892,-2.63896,
160.31873,-2.63826,
160.33853,-2.63703,
160.35834,-2.63544,
160.37814,-2.63377,
160.39795,-2.63233,
160.41775,-2.63140,
160.43756,-2.63126,
160.45736,-2.63217,
160.47716,-2.63445,
160.49697,-2.63836,
160.51677,-2.64420,
160.53658,-2.65175,
160.55638,-2.65993,
160.57619,-2.66763,
160.59599,-2.67368,
160.61579,-2.67694,
160.6356,-2.67627,
160.6554,-2.67051,
160.67521,-2.65855,
160.69501,-2.63923,
160.71482,-2.61329,
160.73462,-2.58456,
160.75443,-2.55717,
160.77423,-2.53523,
160.79403,-2.52285,
160.81384,-2.52418,
160.83364,-2.54333,
160.85345,-2.58442,
160.87325,-2.65157,
160.89306,-2.74526,
160.91286,-2.85385,
160.93267,-2.96322,
160.95247,-3.05928,
160.97227,-3.12787,
160.99208,-3.15491,
161.01188,-3.12624,
161.03169,-3.02778,
161.05149,-2.84538,
161.0713,-2.56507,
161.0911,-2.18587,
161.1109,-1.73091,
161.13071,-1.22591,
161.15051,-0.69662,
161.17032,-0.16877,
161.19012,0.33189,
161.20993,0.77966,
161.22973,1.14877,
161.24954,1.41738,
161.26934,1.58931,
161.28914,1.67878,
161.30895,1.70003,
161.32875,1.66735,
161.34856,1.59499,
161.36836,1.49721,
161.38817,1.38827,
161.40797,1.28242,
161.42778,1.19395,
161.44758,1.13309,
161.46738,1.09786,
161.48719,1.08393,
161.50699,1.08698,
161.5268,1.10267,
161.5466,1.12670,
161.56641,1.15471,
161.58621,1.18241,
161.60601,1.20548,
161.62582,1.22131,
161.64562,1.23057,
161.66543,1.23433,
161.68523,1.23365,
161.70504,1.22957,
161.72484,1.22316,
161.74465,1.21546,
161.76445,1.20753,
161.78425,1.20043,
161.80406,1.19514,
161.82386,1.19181,
161.84367,1.19015,
161.86347,1.18985,
161.88328,1.19060,
161.90308,1.19210,
161.92289,1.19405,
161.94269,1.19613,
161.96249,1.19804,
161.9823,1.19951,
162.0021,1.20044,
162.02191,1.20094,
162.04171,1.20106,
162.06152,1.20088,
162.08132,1.20050,
162.10112,1.19996,
162.12093,1.19935,
162.14073,1.19875,
162.16054,1.19823,
162.18034,1.19786,
162.20015,1.19760,
162.21995,1.19745,
162.23976,1.19738,
162.25956,1.19737,
162.27936,1.19741,
162.29917,1.19746,
162.31897,1.19750,
162.33878,1.19753,
162.35858,1.19752,
162.37839,1.19747,
162.39819,1.19739,
162.418,1.19730,
162.4378,1.19720,
162.4576,1.19709,
162.47741,1.19699,
162.49721,1.19691,
162.51702,1.19684,
162.53682,1.19681,
162.55663,1.19680,
162.57643,1.19682,
162.59623,1.19684,
162.61604,1.19688,
162.63584,1.19691,
162.65565,1.19693,
162.67545,1.19693,
162.69526,1.19692,
162.71506,1.19687,
162.73487,1.19680,
162.75467,1.19670,
162.77447,1.19659,
162.79428,1.19647,
162.81408,1.19634,
162.83389,1.19622,
162.85369,1.19610,
162.8735,1.19599,
162.8933,1.19590,
162.91311,1.19583,
162.93291,1.19578,
162.95271,1.19576,
162.97252,1.19573,
162.99232,1.19572,
163.01213,1.19571,
163.03193,1.19571,
163.05174,1.19571,
163.07154,1.19570,
163.09134,1.19568,
163.11115,1.19566,
163.13095,1.19562,
163.15076,1.19559,
163.17056,1.19556,
163.19037,1.19551,
163.21017,1.19548,
163.22998,1.19545,
163.24978,1.19541,
163.26958,1.19539,
163.28939,1.19537,
163.30919,1.19535,
163.329,1.19534,
163.3488,1.19532,
163.36861,1.19529,
163.38841,1.19526,
163.40822,1.19522,
163.42802,1.19515,
163.44782,1.19508,
163.46763,1.19500,
163.48743,1.19490,
163.50724,1.19480,
163.52704,1.19468,
163.54685,1.19457,
163.56665,1.19445,
163.58645,1.19434,
163.60626,1.19423,
163.62606,1.19413,
163.64587,1.19403,
163.66567,1.19394,
163.68548,1.19385,
163.70528,1.19378,
163.72509,1.19369,
163.74489,1.19360,
163.76469,1.19351,
163.7845,1.19341,
163.8043,1.19330,
163.82411,1.19319,
163.84391,1.19307,
163.86372,1.19295,
163.88352,1.19283,
163.90333,1.19272,
163.92313,1.19262,
163.94293,1.19254,
163.96274,1.19248,
163.98254,1.19244,
164.00235,1.19244,
164.02215,1.19247,
164.04196,1.19250,
164.06176,1.19255,
164.08156,1.19260,
164.10137,1.19265,
164.12117,1.19269,
164.14098,1.19271,
164.16078,1.19271,
164.18059,1.19266,
164.20039,1.19260,
164.2202,1.19252,
164.24,1.19242,
164.2598,1.19230,
164.27961,1.19219,
164.29941,1.19208,
164.31922,1.19197,
164.33902,1.19188,
164.35883,1.19181,
164.37863,1.19174,
164.39844,1.19170,
164.41824,1.19166,
164.43804,1.19164,
164.45785,1.19162,
164.47765,1.19160,
164.49746,1.19159,
164.51726,1.19156,
164.53707,1.19154,
164.55687,1.19151,
164.57667,1.19148,
164.59648,1.19143,
164.61628,1.19139,
164.63609,1.19132,
164.65589,1.19126,
164.6757,1.19117,
164.6955,1.19107,
164.71531,1.19096,
164.73511,1.19084,
164.75491,1.19071,
164.77472,1.19056,
164.79452,1.19042,
164.81433,1.19028,
164.83413,1.19013,
164.85394,1.18999,
164.87374,1.18985,
164.89355,1.18972,
164.91335,1.18960,
164.93315,1.18949,
164.95296,1.18940,
164.97276,1.18932,
164.99257,1.18925,
165.01237,1.18921,
165.03218,1.18920,
165.05198,1.18920,
165.07178,1.18923,
165.09159,1.18928,
165.11139,1.18935,
165.1312,1.18944,
165.151,1.18953,
165.17081,1.18962,
165.19061,1.18968,
165.21042,1.18974,
165.23022,1.18976,
165.25002,1.18975,
165.26983,1.18969,
165.28963,1.18960,
165.30944,1.18947,
165.32924,1.18934,
165.34905,1.18919,
165.36885,1.18903,
165.38866,1.18889,
165.40846,1.18875,
165.42826,1.18864,
165.44807,1.18855,
165.46787,1.18850,
165.48768,1.18845,
165.50748,1.18843,
165.52729,1.18843,
165.54709,1.18843,
165.56689,1.18844,
165.5867,1.18844,
165.6065,1.18845,
165.62631,1.18845,
165.64611,1.18844,
165.66592,1.18843,
165.68572,1.18841,
165.70553,1.18837,
165.72533,1.18833,
165.74513,1.18829,
165.76494,1.18822,
165.78474,1.18815,
165.80455,1.18808,
165.82435,1.18799,
165.84416,1.18789,
165.86396,1.18780,
165.88377,1.18770,
165.90357,1.18762,
165.92337,1.18753,
165.94318,1.18745,
165.96298,1.18738,
165.98279,1.18733,
166.00259,1.18730,
166.0224,1.18726,
166.0422,1.18724,
166.062,1.18723,
166.08181,1.18721,
166.10161,1.18720,
166.12142,1.18718,
166.14122,1.18714,
166.16103,1.18709,
166.18083,1.18703,
166.20064,1.18696,
166.22044,1.18688,
166.24024,1.18679,
166.26005,1.18669,
166.27985,1.18660,
166.29966,1.18650,
166.31946,1.18642,
166.33927,1.18633,
166.35907,1.18626,
166.37888,1.18620,
166.39868,1.18613,
166.41848,1.18609,
166.43829,1.18604,
166.45809,1.18600,
166.4779,1.18598,
166.4977,1.18594,
166.51751,1.18593,
166.53731,1.18591,
166.55711,1.18590,
166.57692,1.18588,
166.59672,1.18587,
166.61653,1.18584,
166.63633,1.18581,
166.65614,1.18578,
166.67594,1.18573,
166.69575,1.18568,
166.71555,1.18561,
166.73535,1.18554,
166.75516,1.18545,
166.77496,1.18535,
166.79477,1.18526,
166.81457,1.18515,
166.83438,1.18504,
166.85418,1.18494,
166.87399,1.18483,
166.89379,1.18472,
166.91359,1.18462,
166.9334,1.18452,
166.9532,1.18445,
166.97301,1.18438,
166.99281,1.18433,
167.01262,1.18430,
167.03242,1.18430,
167.05222,1.18433,
167.07203,1.18438,
167.09183,1.18445,
167.11164,1.18454,
167.13144,1.18461,
167.15125,1.18469,
167.17105,1.18476,
167.19086,1.18480,
167.21066,1.18482,
167.23046,1.18481,
167.25027,1.18476,
167.27007,1.18467,
167.28988,1.18457,
167.30968,1.18446,
167.32949,1.18434,
167.34929,1.18423,
167.3691,1.18413,
167.3889,1.18406,
167.4087,1.18401,
167.42851,1.18399,
167.44831,1.18397,
167.46812,1.18397,
167.48792,1.18396,
167.50773,1.18395,
167.52753,1.18392,
167.54733,1.18386,
167.56714,1.18378,
167.58694,1.18364,
167.60675,1.18349,
167.62655,1.18331,
167.64636,1.18313,
167.66616,1.18294,
167.68597,1.18276,
167.70577,1.18261,
167.72557,1.18248,
167.74538,1.18240,
167.76518,1.18237,
167.78499,1.18238,
167.80479,1.18245,
167.8246,1.18252,
167.8444,1.18262,
167.86421,1.18273,
167.88401,1.18282,
167.90381,1.18289,
167.92362,1.18292,
167.94342,1.18291,
167.96323,1.18285,
167.98303,1.18276,
168.00284,1.18265,
168.02264,1.18252,
168.04244,1.18238,
168.06225,1.18224,
168.08205,1.18210,
168.10186,1.18199,
168.12166,1.18191,
168.14147,1.18184,
168.16127,1.18180,
168.18108,1.18175,
168.20088,1.18173,
168.22068,1.18171,
168.24049,1.18169,
168.26029,1.18165,
168.2801,1.18163,
168.2999,1.18159,
168.31971,1.18153,
168.33951,1.18148,
168.35932,1.18141,
168.37912,1.18133,
168.39892,1.18126,
168.41873,1.18117,
168.43853,1.18108,
168.45834,1.18099,
168.47814,1.18089,
168.49795,1.18080,
168.51775,1.18071,
168.53755,1.18063,
168.55736,1.18056,
168.57716,1.18051,
168.59697,1.18048,
168.61677,1.18048,
168.63658,1.18050,
168.65638,1.18055,
168.67619,1.18063,
168.69599,1.18071,
168.71579,1.18080,
168.7356,1.18088,
168.7554,1.18096,
168.77521,1.18102,
168.79501,1.18105,
168.81482,1.18104,
168.83462,1.18100,
168.85443,1.18094,
168.87423,1.18084,
168.89403,1.18073,
168.91384,1.18061,
168.93364,1.18049,
168.95345,1.18036,
168.97325,1.18025,
168.99306,1.18015,
169.01286,1.18007,
169.03266,1.18000,
169.05247,1.17997,
169.07227,1.17994,
169.09208,1.17992,
169.11188,1.17990,
169.13169,1.17990,
169.15149,1.17989,
169.1713,1.17989,
169.1911,1.17988,
169.2109,1.17987,
169.23071,1.17986,
169.25051,1.17984,
169.27032,1.17981,
169.29012,1.17977,
169.30993,1.17973,
169.32973,1.17967,
169.34954,1.17960,
169.36934,1.17952,
169.38914,1.17943,
169.40895,1.17934,
169.42875,1.17924,
169.44856,1.17915,
169.46836,1.17905,
169.48817,1.17896,
169.50797,1.17887,
169.52777,1.17879,
169.54758,1.17872,
169.56738,1.17865,
169.58719,1.17860,
169.60699,1.17854,
169.6268,1.17850,
169.6466,1.17845,
169.66641,1.17841,
169.68621,1.17836,
169.70601,1.17833,
169.72582,1.17830,
169.74562,1.17828,
169.76543,1.17825,
169.78523,1.17823,
169.80504,1.17821,
169.82484,1.17820,
169.84465,1.17820,
169.86445,1.17819,
169.88425,1.17820,
169.90406,1.17820,
169.92386,1.17820,
169.94367,1.17821,
169.96347,1.17821,
169.98328,1.17821,
170.00308,1.17820,
170.02288,1.17819,
170.04269,1.17818,
170.06249,1.17816,
170.0823,1.17812,
170.1021,1.17808,
170.12191,1.17802,
170.14171,1.17797,
170.16152,1.17790,
170.18132,1.17783,
170.20112,1.17774,
170.22093,1.17764,
170.24073,1.17753,
170.26054,1.17742,
170.28034,1.17731,
170.30015,1.17719,
170.31995,1.17708,
170.33976,1.17697,
170.35956,1.17686,
170.37936,1.17677,
170.39917,1.17668,
170.41897,1.17659,
170.43878,1.17653,
170.45858,1.17645,
170.47839,1.17638,
170.49819,1.17632,
170.51799,1.17625,
170.5378,1.17619,
170.5576,1.17611,
170.57741,1.17603,
170.59721,1.17597,
170.61702,1.17589,
170.63682,1.17583,
170.65663,1.17578,
170.67643,1.17575,
170.69623,1.17572,
170.71604,1.17572,
170.73584,1.17575,
170.75565,1.17579,
170.77545,1.17583,
170.79526,1.17589,
170.81506,1.17594,
170.83487,1.17599,
170.85467,1.17602,
170.87447,1.17603,
170.89428,1.17601,
170.91408,1.17597,
170.93389,1.17590,
170.95369,1.17581,
170.9735,1.17571,
170.9933,1.17561,
171.0131,1.17552,
171.03291,1.17543,
171.05271,1.17534,
171.07252,1.17528,
171.09232,1.17524,
171.11213,1.17522,
171.13193,1.17521,
171.15174,1.17522,
171.17154,1.17522,
171.19134,1.17523,
171.21115,1.17523,
171.23095,1.17523,
171.25076,1.17522,
171.27056,1.17521,
171.29037,1.17517,
171.31017,1.17513,
171.32998,1.17506,
171.34978,1.17500,
171.36958,1.17491,
171.38939,1.17481,
171.40919,1.17469,
171.429,1.17456,
171.4488,1.17442,
171.46861,1.17427,
171.48841,1.17413,
171.50821,1.17401,
171.52802,1.17391,
171.54782,1.17383,
171.56763,1.17380,
171.58743,1.17382,
171.60724,1.17388,
171.62704,1.17398,
171.64685,1.17407,
171.66665,1.17418,
171.68645,1.17427,
171.70626,1.17432,
171.72606,1.17432,
171.74587,1.17425,
171.76567,1.17412,
171.78548,1.17394,
171.80528,1.17372,
171.82509,1.17349,
171.84489,1.17326,
171.86469,1.17305,
171.8845,1.17288,
171.9043,1.17275,
171.92411,1.17270,
171.94391,1.17269,
171.96372,1.17273,
171.98352,1.17281,
172.00332,1.17291,
172.02313,1.17302,
172.04293,1.17313,
172.06274,1.17323,
172.08254,1.17330,
172.10235,1.17335,
172.12215,1.17337,
172.14196,1.17336,
172.16176,1.17334,
172.18156,1.17329,
172.20137,1.17324,
172.22117,1.17317,
172.24098,1.17311,
172.26078,1.17304,
172.28059,1.17297,
172.30039,1.17291,
172.3202,1.17285,
172.34,1.17281,
172.3598,1.17275,
172.37961,1.17272,
172.39941,1.17269,
172.41922,1.17267,
172.43902,1.17264,
172.45883,1.17263,
172.47863,1.17262,
172.49843,1.17261,
172.51824,1.17261,
172.53804,1.17259,
172.55785,1.17257,
172.57765,1.17253,
172.59746,1.17249,
172.61726,1.17244,
172.63707,1.17236,
172.65687,1.17228,
172.67667,1.17220,
172.69648,1.17212,
172.71628,1.17203,
172.73609,1.17195,
172.75589,1.17186,
172.7757,1.17180,
172.7955,1.17172,
172.81531,1.17165,
172.83511,1.17160,
172.85491,1.17154,
172.87472,1.17150,
172.89452,1.17145,
172.91433,1.17141,
172.93413,1.17137,
172.95394,1.17134,
172.97374,1.17130,
172.99354,1.17127,
173.01335,1.17124,
173.03315,1.17119,
173.05296,1.17115,
173.07276,1.17109,
173.09257,1.17103,
173.11237,1.17096,
173.13218,1.17087,
173.15198,1.17079,
173.17178,1.17070,
173.19159,1.17061,
173.21139,1.17052,
173.2312,1.17044,
173.251,1.17037,
173.27081,1.17029,
173.29061,1.17024,
173.31042,1.17019,
173.33022,1.17015,
173.35002,1.17013,
173.36983,1.17010,
173.38963,1.17008,
173.40944,1.17007,
173.42924,1.17007,
173.44905,1.17008,
173.46885,1.17008,
173.48865,1.17009,
173.50846,1.17010,
173.52826,1.17011,
173.54807,1.17013,
173.56787,1.17014,
173.58768,1.17015,
173.60748,1.17015,
173.62729,1.17014,
173.64709,1.17013,
173.66689,1.17009,
173.6867,1.17006,
173.7065,1.17002,
173.72631,1.16996,
173.74611,1.16988,
173.76592,1.16978,
173.78572,1.16969,
173.80553,1.16958,
173.82533,1.16945,
173.84513,1.16932,
173.86494,1.16921,
173.88474,1.16909,
173.90455,1.16899,
173.92435,1.16890,
173.94416,1.16883,
173.96396,1.16877,
173.98376,1.16873,
174.00357,1.16870,
174.02337,1.16867,
174.04318,1.16865,
174.06298,1.16864,
174.08279,1.16862,
174.10259,1.16861,
174.1224,1.16859,
174.1422,1.16856,
174.162,1.16854,
174.18181,1.16853,
174.20161,1.16853,
174.22142,1.16853,
174.24122,1.16855,
174.26103,1.16859,
174.28083,1.16863,
174.30064,1.16867,
174.32044,1.16872,
174.34024,1.16876,
174.36005,1.16877,
174.37985,1.16877,
174.39966,1.16875,
174.41946,1.16868,
174.43927,1.16857,
174.45907,1.16844,
174.47887,1.16830,
174.49868,1.16815,
174.51848,1.16800,
174.53829,1.16787,
174.55809,1.16776,
174.5779,1.16769,
174.5977,1.16767,
174.61751,1.16768,
174.63731,1.16772,
174.65711,1.16777,
174.67692,1.16784,
174.69672,1.16791,
174.71653,1.16798,
174.73633,1.16805,
174.75614,1.16809,
174.77594,1.16812,
174.79575,1.16813,
174.81555,1.16813,
174.83535,1.16811,
174.85516,1.16808,
174.87496,1.16801,
174.89477,1.16794,
174.91457,1.16784,
174.93438,1.16773,
174.95418,1.16760,
174.97398,1.16746,
174.99379,1.16733,
175.01359,1.16720,
175.0334,1.16708,
175.0532,1.16698,
175.07301,1.16689,
175.09281,1.16683,
175.11262,1.16678,
175.13242,1.16675,
175.15222,1.16674,
175.17203,1.16675,
175.19183,1.16677,
175.21164,1.16680,
175.23144,1.16685,
175.25125,1.16690,
175.27105,1.16697,
175.29086,1.16702,
175.31066,1.16708,
175.33046,1.16712,
175.35027,1.16714,
175.37007,1.16714,
175.38988,1.16711,
175.40968,1.16706,
175.42949,1.16697,
175.44929,1.16685,
175.46909,1.16673,
175.4889,1.16659,
175.5087,1.16647,
175.52851,1.16635,
175.54831,1.16625,
175.56812,1.16618,
175.58792,1.16613,
175.60773,1.16611,
175.62753,1.16611,
175.64733,1.16610,
175.66714,1.16610,
175.68694,1.16608,
175.70675,1.16603,
175.72655,1.16596,
175.74636,1.16586,
175.76616,1.16574,
175.78597,1.16560,
175.80577,1.16547,
175.82557,1.16535,
175.84538,1.16524,
175.86518,1.16516,
175.88499,1.16511,
175.90479,1.16509,
175.9246,1.16510,
175.9444,1.16513,
175.9642,1.16518,
175.98401,1.16522,
176.00381,1.16527,
176.02362,1.16531,
176.04342,1.16534,
176.06323,1.16534,
176.08303,1.16533,
176.10284,1.16530,
176.12264,1.16525,
176.14244,1.16519,
176.16225,1.16510,
176.18205,1.16500,
176.20186,1.16489,
176.22166,1.16477,
176.24147,1.16463,
176.26127,1.16449,
176.28108,1.16435,
176.30088,1.16421,
176.32068,1.16408,
176.34049,1.16394,
176.36029,1.16383,
176.3801,1.16372,
176.3999,1.16364,
176.41971,1.16356,
176.43951,1.16349,
176.45931,1.16345,
