#EXPORTTYPE:                 ,DATA COMPARE                  ,
#FILE:                       ,sample2.ngb-ds3               ,
#FORMAT:                     ,NETZSCH5                      ,
#FTYPE:                      ,ANSI                          ,
#IDENTITY:                   ,graphite                      ,
#DECIMAL:                    ,POINT                         ,
#SEPARATOR:                  ,COMMA                         ,
#MTYPE:                      ,CP                            ,
#INSTRUMENT:                 ,NETZSCH STA 449F3             ,
#PROJECT:                    ,Gen3CSP                       ,
#DATE/TIME:                  ,12/12/2022 10:05:54 AM (UTC-5),
#CORR. FILE:                 ,baseline2.ngb-bs3             ,
#TEMPCAL:                    ,TCALZERO.TCX                  ,
#SENSITIVITY:                ,SENSZERO.EXX                  ,
#LABORATORY:                 ,STEEL                         ,
#OPERATOR:                   ,MJA                           ,
#REMARK:                     ,                              ,
#SAMPLE:                     ,sample2                       ,
#SAMPLE MASS /mg:            ,48.8,
#MATERIAL:                   ,                              ,
#REFERENCE:                  ,                              ,
#REFERENCE MASS /mg:         ,0,
#TYPE OF CRUCIBLE:           ,PtRh20 85 �l, with lid        
#SAMPLE CRUCIBLE MASS /mg:   ,0,
#REFERENCE CRUCIBLE MASS /mg:,0,
#DSC RANGE /�V:              ,5000,
#TG RANGE /mg:               ,35000,
#TAU-R:                      ,---                           ,
#CORR. CODE:                 ,0,
#EXO:                        ,-1,
#RANGE:                      ,100�C/15.0(K/min)/1180�C      ,
#SEGMENT:                    ,S5/7                          ,
#SEG. 5:                     ,100�C/15.0(K/min)/1180�C      ,
,,
##Temp./C,Cp(5)/(J/(g*K)),
549.9294,1.46061,
549.94921,1.46056,
549.96901,1.46051,
549.98881,1.46046,
550.00862,1.46042,
550.02842,1.46041,
550.04823,1.46043,
550.06803,1.4605,
550.08784,1.46065,
550.10764,1.46084,
550.12745,1.46106,
550.14725,1.46125,
550.16705,1.46139,
550.18686,1.46144,
550.20666,1.46139,
550.22647,1.46128,
550.24627,1.46112,
550.26608,1.46096,
550.28588,1.46081,
550.30568,1.46069,
550.32549,1.46061,
550.34529,1.46056,
550.3651,1.46053,
550.3849,1.46052,
550.40471,1.46052,
550.42451,1.46055,
550.44432,1.46059,
550.46412,1.46066,
550.48392,1.46075,
550.50373,1.46088,
550.52353,1.46101,
550.54334,1.46112,
550.56314,1.46119,
550.58295,1.46118,
550.60275,1.46108,
550.62256,1.46092,
550.64236,1.46071,
550.66216,1.46046,
550.68197,1.46019,
550.70177,1.45992,
550.72158,1.45968,
550.74138,1.45948,
550.76119,1.45936,
550.78099,1.45932,
550.80079,1.45939,
550.8206,1.45953,
550.8404,1.45971,
550.86021,1.4599,
550.88001,1.46009,
550.89982,1.46024,
550.91962,1.46036,
550.93943,1.46046,
550.95923,1.46053,
550.97903,1.46058,
550.99884,1.46062,
551.01864,1.46063,
551.03845,1.46062,
551.05825,1.46058,
551.07806,1.4605,
551.09786,1.4604,
551.11767,1.46028,
551.13747,1.46019,
551.15727,1.46015,
551.17708,1.46018,
551.19688,1.46031,
551.21669,1.46049,
551.23649,1.46068,
551.2563,1.46083,
551.2761,1.4609,
551.2959,1.46083,
551.31571,1.46065,
551.33551,1.46041,
551.35532,1.46015,
551.37512,1.45994,
551.39493,1.45981,
551.41473,1.45977,
551.43454,1.4598,
551.45434,1.45986,
551.47414,1.4599,
551.49395,1.4599,
551.51375,1.45987,
551.53356,1.45982,
551.55336,1.45978,
551.57317,1.45976,
551.59297,1.45977,
551.61278,1.45981,
551.63258,1.45985,
551.65238,1.4599,
551.67219,1.45994,
551.69199,1.45996,
551.7118,1.45997,
551.7316,1.45997,
551.75141,1.45997,
551.77121,1.45996,
551.79101,1.45996,
551.81082,1.45996,
551.83062,1.45998,
551.85043,1.46002,
551.87023,1.46008,
551.89004,1.46016,
551.90984,1.46026,
551.92965,1.46033,
551.94945,1.46036,
551.96925,1.46031,
551.98906,1.46017,
552.00886,1.45995,
552.02867,1.45971,
552.04847,1.4595,
552.06828,1.4594,
552.08808,1.45943,
552.10789,1.45957,
552.12769,1.45976,
552.14749,1.45994,
552.1673,1.46006,
552.1871,1.46008,
552.20691,1.46002,
552.22671,1.4599,
552.24652,1.45978,
552.26632,1.4597,
552.28612,1.45968,
552.30593,1.45974,
552.32573,1.45983,
552.34554,1.45992,
552.36534,1.45997,
552.38515,1.45996,
552.40495,1.45987,
552.42476,1.45973,
552.44456,1.45957,
552.46436,1.4594,
552.48417,1.45924,
552.50397,1.4591,
552.52378,1.45899,
552.54358,1.45891,
552.56339,1.45886,
552.58319,1.45883,
552.603,1.45884,
552.6228,1.45889,
552.6426,1.45896,
552.66241,1.45908,
552.68221,1.45923,
552.70202,1.45942,
552.72182,1.4596,
552.74163,1.45976,
552.76143,1.45986,
552.78123,1.45986,
552.80104,1.45976,
552.82084,1.4596,
552.84065,1.4594,
552.86045,1.45922,
552.88026,1.45909,
552.90006,1.45903,
552.91987,1.45905,
552.93967,1.45911,
552.95947,1.4592,
552.97928,1.4593,
552.99908,1.45938,
553.01889,1.45946,
553.03869,1.45952,
553.0585,1.45957,
553.0783,1.45962,
553.09811,1.45965,
553.11791,1.45966,
553.13771,1.45964,
553.15752,1.45959,
553.17732,1.45951,
553.19713,1.45939,
553.21693,1.45926,
553.23674,1.45914,
553.25654,1.45904,
553.27634,1.459,
553.29615,1.45901,
553.31595,1.45907,
553.33576,1.45916,
553.35556,1.45928,
553.37537,1.45941,
553.39517,1.45953,
553.41498,1.45964,
553.43478,1.45971,
553.45458,1.45974,
553.47439,1.4597,
553.49419,1.4596,
553.514,1.45946,
553.5338,1.45932,
553.55361,1.4592,
553.57341,1.45913,
553.59322,1.45913,
553.61302,1.45919,
553.63282,1.4593,
553.65263,1.45943,
553.67243,1.45956,
553.69224,1.45968,
553.71204,1.45977,
553.73185,1.45981,
553.75165,1.45979,
553.77145,1.45968,
553.79126,1.45949,
553.81106,1.45924,
553.83087,1.45899,
553.85067,1.4588,
553.87048,1.4587,
553.89028,1.45872,
553.91009,1.45883,
553.92989,1.45899,
553.94969,1.45915,
553.9695,1.45927,
553.9893,1.4593,
554.00911,1.45923,
554.02891,1.4591,
554.04872,1.45893,
554.06852,1.45877,
554.08833,1.45866,
554.10813,1.45861,
554.12793,1.4586,
554.14774,1.45863,
554.16754,1.45869,
554.18735,1.45876,
554.20715,1.45884,
554.22696,1.45892,
554.24676,1.459,
554.26656,1.45906,
554.28637,1.4591,
554.30617,1.45911,
554.32598,1.45906,
554.34578,1.45893,
554.36559,1.4587,
554.38539,1.45835,
554.4052,1.45795,
554.425,1.45755,
554.4448,1.45722,
554.46461,1.45704,
554.48441,1.45707,
554.50422,1.45727,
554.52402,1.45759,
554.54383,1.45797,
554.56363,1.45833,
554.58344,1.45862,
554.60324,1.45881,
554.62304,1.45891,
554.64285,1.4589,
554.66265,1.45882,
554.68246,1.45865,
554.70226,1.45842,
554.72207,1.45817,
554.74187,1.45793,
554.76167,1.45773,
554.78148,1.45761,
554.80128,1.45759,
554.82109,1.45764,
554.84089,1.45776,
554.8607,1.45793,
554.8805,1.45812,
554.90031,1.45831,
554.92011,1.45847,
554.93991,1.45856,
554.95972,1.45854,
554.97952,1.45837,
554.99933,1.45808,
555.01913,1.45773,
555.03894,1.45738,
555.05874,1.45709,
555.07855,1.45692,
555.09835,1.4569,
555.11815,1.457,
555.13796,1.45718,
555.15776,1.4574,
555.17757,1.45763,
555.19737,1.45784,
555.21718,1.45802,
555.23698,1.45815,
555.25678,1.45823,
555.27659,1.45826,
555.29639,1.45824,
555.3162,1.45817,
555.336,1.45808,
555.35581,1.45797,
555.37561,1.45786,
555.39542,1.45776,
555.41522,1.45768,
555.43502,1.45763,
555.45483,1.45762,
555.47463,1.45764,
555.49444,1.45771,
555.51424,1.45781,
555.53405,1.45792,
555.55385,1.45803,
555.57366,1.45812,
555.59346,1.4582,
555.61326,1.45824,
555.63307,1.45825,
555.65287,1.45823,
555.67268,1.45816,
555.69248,1.45806,
555.71229,1.45795,
555.73209,1.45784,
555.75189,1.45775,
555.7717,1.45772,
555.7915,1.45773,
555.81131,1.45778,
555.83111,1.45782,
555.85092,1.45784,
555.87072,1.45781,
555.89053,1.45771,
555.91033,1.45759,
555.93013,1.45748,
555.94994,1.45741,
555.96974,1.45742,
555.98955,1.45751,
556.00935,1.45765,
556.02916,1.4578,
556.04896,1.45792,
556.06877,1.45798,
556.08857,1.45797,
556.10837,1.45791,
556.12818,1.45781,
556.14798,1.45768,
556.16779,1.45756,
556.18759,1.45746,
556.2074,1.45738,
556.2272,1.45734,
556.247,1.45735,
556.26681,1.45742,
556.28661,1.45753,
556.30642,1.45767,
556.32622,1.45781,
556.34603,1.45791,
556.36583,1.45794,
556.38564,1.45789,
556.40544,1.45778,
556.42524,1.45765,
556.44505,1.45752,
556.46485,1.45741,
556.48466,1.45735,
556.50446,1.45734,
556.52427,1.45736,
556.54407,1.45741,
556.56388,1.45748,
556.58368,1.45757,
556.60348,1.45766,
556.62329,1.45774,
556.64309,1.45779,
556.6629,1.4578,
556.6827,1.45776,
556.70251,1.45768,
556.72231,1.45759,
556.74211,1.45752,
556.76192,1.45749,
556.78172,1.45752,
556.80153,1.45762,
556.82133,1.45775,
556.84114,1.45788,
556.86094,1.458,
556.88075,1.45808,
556.90055,1.45811,
556.92035,1.4581,
556.94016,1.45805,
556.95996,1.45797,
556.97977,1.45787,
556.99957,1.45774,
557.01938,1.45762,
557.03918,1.4575,
557.05899,1.45742,
557.07879,1.45737,
557.09859,1.45736,
557.1184,1.45738,
557.1382,1.45744,
557.15801,1.45752,
557.17781,1.45763,
557.19762,1.45775,
557.21742,1.45786,
557.23722,1.45795,
557.25703,1.45801,
557.27683,1.45802,
557.29664,1.45798,
557.31644,1.45791,
557.33625,1.4578,
557.35605,1.45769,
557.37586,1.45757,
557.39566,1.45746,
557.41546,1.45738,
557.43527,1.45732,
557.45507,1.45731,
557.47488,1.45735,
557.49468,1.45743,
557.51449,1.45753,
557.53429,1.45763,
557.5541,1.4577,
557.5739,1.45772,
557.5937,1.45769,
557.61351,1.45764,
557.63331,1.45758,
557.65312,1.45753,
557.67292,1.45753,
557.69273,1.45756,
557.71253,1.4576,
557.73233,1.45766,
557.75214,1.45771,
557.77194,1.45775,
557.79175,1.45776,
557.81155,1.45775,
557.83136,1.45774,
557.85116,1.45771,
557.87097,1.45768,
557.89077,1.45766,
557.91057,1.45764,
557.93038,1.45762,
557.95018,1.45761,
557.96999,1.4576,
557.98979,1.4576,
558.0096,1.45758,
558.0294,1.45755,
558.04921,1.4575,
558.06901,1.45741,
558.08881,1.45729,
558.10862,1.45715,
558.12842,1.457,
558.14823,1.45687,
558.16803,1.45678,
558.18784,1.45673,
558.20764,1.45673,
558.22744,1.45677,
558.24725,1.45685,
558.26705,1.45696,
558.28686,1.4571,
558.30666,1.45723,
558.32647,1.45733,
558.34627,1.45739,
558.36608,1.45738,
558.38588,1.45731,
558.40568,1.45721,
558.42549,1.4571,
558.44529,1.45701,
558.4651,1.45697,
558.4849,1.45699,
558.50471,1.45706,
558.52451,1.45716,
558.54432,1.45727,
558.56412,1.45738,
558.58392,1.45746,
558.60373,1.45752,
558.62353,1.45757,
558.64334,1.45763,
558.66314,1.4577,
558.68295,1.45779,
558.70275,1.45788,
558.72255,1.45795,
558.74236,1.45796,
558.76216,1.4579,
558.78197,1.45774,
558.80177,1.45753,
558.82158,1.4573,
558.84138,1.4571,
558.86119,1.45695,
558.88099,1.4569,
558.90079,1.45693,
558.9206,1.45701,
558.9404,1.45712,
558.96021,1.45722,
558.98001,1.45731,
558.99982,1.45737,
559.01962,1.45742,
559.03943,1.45746,
559.05923,1.4575,
559.07903,1.45753,
559.09884,1.45756,
559.11864,1.45757,
559.13845,1.45755,
559.15825,1.45749,
559.17806,1.45739,
559.19786,1.45725,
559.21766,1.45711,
559.23747,1.45698,
559.25727,1.45689,
559.27708,1.45687,
559.29688,1.45691,
559.31669,1.457,
559.33649,1.45712,
559.3563,1.45727,
559.3761,1.45742,
559.3959,1.45758,
559.41571,1.45774,
559.43551,1.4579,
559.45532,1.45805,
559.47512,1.4582,
559.49493,1.45834,
559.51473,1.45845,
559.53454,1.45852,
559.55434,1.45854,
559.57414,1.4585,
559.59395,1.4584,
559.61375,1.45826,
559.63356,1.45808,
559.65336,1.45788,
559.67317,1.45766,
559.69297,1.45745,
559.71277,1.45726,
559.73258,1.45713,
559.75238,1.45709,
559.77219,1.45717,
559.79199,1.45737,
559.8118,1.45762,
559.8316,1.45787,
559.85141,1.45808,
559.87121,1.45819,
559.89101,1.45821,
559.91082,1.45815,
559.93062,1.45806,
559.95043,1.45795,
559.97023,1.45788,
559.99004,1.45784,
560.00984,1.45782,
560.02965,1.45783,
560.04945,1.45786,
560.06925,1.45789,
560.08906,1.45791,
560.10886,1.45791,
560.12867,1.45789,
560.14847,1.45782,
560.16828,1.4577,
560.18808,1.45754,
560.20788,1.45736,
560.22769,1.45721,
560.24749,1.45712,
560.2673,1.45712,
560.2871,1.45723,
560.30691,1.45742,
560.32671,1.45763,
560.34652,1.45782,
560.36632,1.45793,
560.38612,1.45792,
560.40593,1.45783,
560.42573,1.4577,
560.44554,1.45758,
560.46534,1.45753,
560.48515,1.45758,
560.50495,1.4577,
560.52476,1.45786,
560.54456,1.45802,
560.56436,1.45815,
560.58417,1.45822,
560.60397,1.45823,
560.62378,1.45821,
560.64358,1.45819,
560.66339,1.45817,
560.68319,1.45817,
560.70299,1.45819,
560.7228,1.45822,
560.7426,1.45823,
560.76241,1.45822,
560.78221,1.45818,
560.80202,1.45809,
560.82182,1.45798,
560.84163,1.45786,
560.86143,1.45774,
560.88123,1.45763,
560.90104,1.45754,
560.92084,1.45747,
560.94065,1.45741,
560.96045,1.45735,
560.98026,1.45731,
561.00006,1.45726,
561.01987,1.45722,
561.03967,1.45718,
561.05947,1.45713,
561.07928,1.45709,
561.09908,1.45704,
561.11889,1.457,
561.13869,1.45698,
561.1585,1.45699,
561.1783,1.45705,
561.1981,1.45715,
561.21791,1.45728,
561.23771,1.45744,
561.25752,1.4576,
561.27732,1.45775,
561.29713,1.45789,
561.31693,1.458,
561.33674,1.45809,
561.35654,1.45815,
561.37634,1.45817,
561.39615,1.45816,
561.41595,1.45813,
561.43576,1.45808,
561.45556,1.45803,
561.47537,1.45797,
561.49517,1.45792,
561.51498,1.45789,
561.53478,1.45787,
561.55458,1.45788,
561.57439,1.45791,
561.59419,1.45797,
561.614,1.45805,
561.6338,1.45813,
561.65361,1.4582,
561.67341,1.45825,
561.69321,1.45828,
561.71302,1.4583,
561.73282,1.4583,
561.75263,1.4583,
561.77243,1.45831,
561.79224,1.45832,
561.81204,1.45834,
561.83185,1.45835,
561.85165,1.45837,
561.87145,1.45837,
561.89126,1.45835,
561.91106,1.45833,
561.93087,1.4583,
561.95067,1.45827,
561.97048,1.45823,
561.99028,1.45819,
562.01009,1.45815,
562.02989,1.45811,
562.04969,1.45806,
562.0695,1.45801,
562.0893,1.45795,
562.10911,1.45789,
562.12891,1.45784,
562.14872,1.45781,
562.16852,1.4578,
562.18832,1.45783,
562.20813,1.45789,
562.22793,1.45796,
562.24774,1.45804,
562.26754,1.4581,
562.28735,1.45814,
562.30715,1.45816,
562.32696,1.45815,
562.34676,1.45811,
562.36656,1.45805,
562.38637,1.45795,
562.40617,1.45784,
562.42598,1.45772,
562.44578,1.45761,
562.46559,1.45752,
562.48539,1.45746,
562.5052,1.45744,
562.525,1.45745,
562.5448,1.45749,
562.56461,1.45755,
562.58441,1.45764,
562.60422,1.45774,
562.62402,1.45784,
562.64383,1.45792,
562.66363,1.45798,
562.68343,1.458,
562.70324,1.45798,
562.72304,1.45795,
562.74285,1.45789,
562.76265,1.45781,
562.78246,1.45773,
562.80226,1.45764,
562.82207,1.45757,
562.84187,1.45754,
562.86167,1.45756,
562.88148,1.45762,
562.90128,1.45773,
562.92109,1.45785,
562.94089,1.45797,
562.9607,1.45807,
562.9805,1.45813,
563.00031,1.45816,
563.02011,1.45817,
563.03991,1.45815,
563.05972,1.45812,
563.07952,1.45808,
563.09933,1.45803,
563.11913,1.45799,
563.13894,1.45794,
563.15874,1.4579,
563.17854,1.45786,
563.19835,1.45784,
563.21815,1.45783,
563.23796,1.45784,
563.25776,1.45787,
563.27757,1.45792,
563.29737,1.45798,
563.31718,1.45803,
563.33698,1.45805,
563.35678,1.45804,
563.37659,1.45797,
563.39639,1.45787,
563.4162,1.45776,
563.436,1.45769,
563.45581,1.45768,
563.47561,1.45777,
563.49542,1.45794,
563.51522,1.45815,
563.53502,1.45836,
563.55483,1.45854,
563.57463,1.45866,
563.59444,1.4587,
563.61424,1.45868,
563.63405,1.45863,
563.65385,1.45856,
563.67365,1.45851,
563.69346,1.45848,
563.71326,1.45845,
563.73307,1.45843,
563.75287,1.4584,
563.77268,1.45836,
563.79248,1.4583,
563.81229,1.45824,
563.83209,1.4582,
563.85189,1.45819,
563.8717,1.45824,
563.8915,1.45834,
563.91131,1.45847,
563.93111,1.4586,
563.95092,1.4587,
563.97072,1.45876,
563.99053,1.45877,
564.01033,1.45874,
564.03013,1.45866,
564.04994,1.45855,
564.06974,1.45841,
564.08955,1.45826,
564.10935,1.45811,
564.12916,1.458,
564.14896,1.45793,
564.16876,1.45793,
564.18857,1.458,
564.20837,1.45811,
564.22818,1.45825,
564.24798,1.45841,
564.26779,1.45857,
564.28759,1.45872,
564.3074,1.45883,
564.3272,1.45889,
564.347,1.45889,
564.36681,1.45879,
564.38661,1.45861,
564.40642,1.4584,
564.42622,1.45819,
564.44603,1.45803,
564.46583,1.45798,
564.48564,1.45805,
564.50544,1.45819,
564.52524,1.45838,
564.54505,1.45857,
564.56485,1.45872,
564.58466,1.45883,
564.60446,1.45888,
564.62427,1.45889,
564.64407,1.45887,
564.66387,1.45882,
564.68368,1.45876,
564.70348,1.45868,
564.72329,1.45858,
564.74309,1.45848,
564.7629,1.45836,
564.7827,1.45824,
564.80251,1.45812,
564.82231,1.45803,
564.84211,1.45796,
564.86192,1.45795,
564.88172,1.458,
564.90153,1.45809,
564.92133,1.45822,
564.94114,1.45836,
564.96094,1.45849,
564.98075,1.45861,
565.00055,1.45869,
565.02035,1.45876,
565.04016,1.45879,
565.05996,1.45879,
565.07977,1.45876,
565.09957,1.45871,
565.11938,1.45865,
565.13918,1.45859,
565.15898,1.45855,
565.17879,1.45853,
565.19859,1.45854,
565.2184,1.45858,
565.2382,1.45865,
565.25801,1.45873,
565.27781,1.45884,
565.29762,1.45894,
565.31742,1.45903,
565.33722,1.45908,
565.35703,1.45908,
565.37683,1.459,
565.39664,1.45888,
565.41644,1.45873,
565.43625,1.45862,
565.45605,1.45858,
565.47586,1.45865,
565.49566,1.45882,
565.51546,1.45904,
565.53527,1.45926,
565.55507,1.45942,
565.57488,1.45949,
565.59468,1.45947,
565.61449,1.45939,
565.63429,1.45928,
565.65409,1.45915,
565.6739,1.45904,
565.6937,1.45895,
565.71351,1.45887,
565.73331,1.45879,
565.75312,1.4587,
565.77292,1.45861,
565.79273,1.45852,
565.81253,1.45846,
565.83233,1.45845,
565.85214,1.4585,
565.87194,1.45863,
565.89175,1.45881,
565.91155,1.45898,
565.93136,1.45912,
565.95116,1.45916,
565.97097,1.45908,
565.99077,1.4589,
566.01057,1.45869,
566.03038,1.45851,
566.05018,1.45841,
566.06999,1.45845,
566.08979,1.4586,
566.1096,1.45878,
566.1294,1.45895,
566.1492,1.45904,
566.16901,1.459,
566.18881,1.45883,
566.20862,1.45861,
566.22842,1.4584,
566.24823,1.45824,
566.26803,1.45821,
566.28784,1.45829,
566.30764,1.45845,
566.32744,1.45864,
566.34725,1.45882,
566.36705,1.45894,
566.38686,1.45899,
566.40666,1.45898,
566.42647,1.45896,
566.44627,1.45896,
566.46608,1.45901,
566.48588,1.45912,
566.50568,1.45927,
566.52549,1.45944,
566.54529,1.45959,
566.5651,1.4597,
566.5849,1.45976,
566.60471,1.45977,
566.62451,1.45973,
566.64431,1.45965,
566.66412,1.45954,
566.68392,1.4594,
566.70373,1.45925,
566.72353,1.45911,
566.74334,1.459,
566.76314,1.45894,
566.78295,1.45893,
566.80275,1.45894,
566.82255,1.45896,
566.84236,1.45896,
566.86216,1.45893,
566.88197,1.45885,
566.90177,1.45875,
566.92158,1.45867,
566.94138,1.45864,
566.96119,1.45868,
566.98099,1.45881,
567.00079,1.45899,
567.0206,1.45918,
567.0404,1.45933,
567.06021,1.4594,
567.08001,1.45937,
567.09982,1.45927,
567.11962,1.45915,
567.13942,1.45905,
567.15923,1.45902,
567.17903,1.45908,
567.19884,1.45922,
567.21864,1.45939,
567.23845,1.45957,
567.25825,1.4597,
567.27806,1.45977,
567.29786,1.45979,
567.31766,1.45979,
567.33747,1.4598,
567.35727,1.45983,
567.37708,1.45991,
567.39688,1.46001,
567.41669,1.46012,
567.43649,1.4602,
567.4563,1.46022,
567.4761,1.46016,
567.4959,1.46004,
567.51571,1.45988,
567.53551,1.45971,
567.55532,1.45956,
567.57512,1.45945,
567.59493,1.4594,
567.61473,1.45939,
567.63453,1.45942,
567.65434,1.45949,
567.67414,1.45959,
567.69395,1.45971,
567.71375,1.45984,
567.73356,1.45998,
567.75336,1.46011,
567.77317,1.46023,
567.79297,1.46032,
567.81277,1.46038,
567.83258,1.4604,
567.85238,1.46036,
567.87219,1.46027,
567.89199,1.46013,
567.9118,1.45996,
567.9316,1.45979,
567.95141,1.45966,
567.97121,1.45957,
567.99101,1.45955,
568.01082,1.45958,
568.03062,1.45964,
568.05043,1.4597,
568.07023,1.45975,
568.09004,1.45978,
568.10984,1.45981,
568.12964,1.45985,
568.14945,1.45991,
568.16925,1.46,
568.18906,1.46013,
568.20886,1.46026,
568.22867,1.46038,
568.24847,1.46046,
568.26828,1.46049,
568.28808,1.46046,
568.30788,1.46038,
568.32769,1.46029,
568.34749,1.46019,
568.3673,1.46013,
568.3871,1.46008,
568.40691,1.46004,
568.42671,1.45998,
568.44652,1.45989,
568.46632,1.45975,
568.48612,1.45955,
568.50593,1.45934,
568.52573,1.45915,
568.54554,1.45903,
568.56534,1.45899,
568.58515,1.45905,
568.60495,1.45918,
568.62475,1.45932,
568.64456,1.45947,
568.66436,1.45959,
568.68417,1.45966,
568.70397,1.4597,
568.72378,1.45972,
568.74358,1.45973,
568.76339,1.45976,
568.78319,1.45979,
568.80299,1.45981,
568.8228,1.45981,
568.8426,1.45977,
568.86241,1.45967,
568.88221,1.45951,
568.90202,1.45933,
568.92182,1.45917,
568.94163,1.45908,
568.96143,1.45911,
568.98123,1.45928,
569.00104,1.45952,
569.02084,1.45978,
569.04065,1.45998,
569.06045,1.46007,
569.08026,1.46,
569.10006,1.45983,
569.11986,1.45958,
569.13967,1.45932,
569.15947,1.45908,
569.17928,1.4589,
569.19908,1.4588,
569.21889,1.45878,
569.23869,1.45885,
569.2585,1.45903,
569.2783,1.4593,
569.2981,1.45962,
569.31791,1.45993,
569.33771,1.46017,
569.35752,1.4603,
569.37732,1.46028,
569.39713,1.46018,
569.41693,1.46004,
569.43674,1.45989,
569.45654,1.45979,
569.47634,1.45977,
569.49615,1.45983,
569.51595,1.45993,
569.53576,1.46003,
569.55556,1.46011,
569.57537,1.46014,
569.59517,1.46013,
569.61497,1.46011,
569.63478,1.46011,
569.65458,1.46015,
569.67439,1.46024,
569.69419,1.46033,
569.714,1.4604,
569.7338,1.46039,
569.75361,1.46028,
569.77341,1.46004,
569.79321,1.45973,
569.81302,1.4594,
569.83282,1.45913,
569.85263,1.45897,
569.87243,1.45895,
569.89224,1.45906,
569.91204,1.45924,
569.93185,1.45945,
569.95165,1.45964,
569.97145,1.45979,
569.99126,1.4599,
570.01106,1.45995,
570.03087,1.45997,
570.05067,1.45995,
570.07048,1.4599,
570.09028,1.45982,
570.11008,1.45975,
570.12989,1.45969,
570.14969,1.45967,
570.1695,1.45971,
570.1893,1.45978,
570.20911,1.45987,
570.22891,1.45996,
570.24872,1.46,
570.26852,1.46,
570.28832,1.45996,
570.30813,1.4599,
570.32793,1.45983,
570.34774,1.45978,
570.36754,1.45975,
570.38735,1.45975,
570.40715,1.45978,
570.42696,1.45983,
570.44676,1.4599,
570.46656,1.45999,
570.48637,1.46008,
570.50617,1.46019,
570.52598,1.4603,
570.54578,1.46041,
570.56559,1.46052,
570.58539,1.46063,
570.60519,1.46071,
570.625,1.46076,
570.6448,1.46075,
570.66461,1.46068,
570.68441,1.46054,
570.70422,1.46036,
570.72402,1.46017,
570.74383,1.46003,
570.76363,1.45995,
570.78343,1.45998,
570.80324,1.46008,
570.82304,1.46023,
570.84285,1.4604,
570.86265,1.46057,
570.88246,1.46071,
570.90226,1.46081,
570.92207,1.46086,
570.94187,1.46085,
570.96167,1.46078,
570.98148,1.46065,
571.00128,1.46048,
571.02109,1.46031,
571.04089,1.46016,
571.0607,1.46009,
571.0805,1.46009,
571.1003,1.46014,
571.12011,1.46023,
571.13991,1.46033,
571.15972,1.46042,
571.17952,1.46048,
571.19933,1.46053,
571.21913,1.46056,
571.23894,1.46059,
571.25874,1.46061,
571.27854,1.46063,
571.29835,1.46066,
571.31815,1.46069,
571.33796,1.46073,
571.35776,1.46079,
571.37757,1.46085,
571.39737,1.46092,
571.41718,1.46097,
571.43698,1.46099,
571.45678,1.46096,
571.47659,1.46089,
571.49639,1.46081,
571.5162,1.46073,
571.536,1.46068,
571.55581,1.46069,
571.57561,1.46078,
571.59541,1.46091,
571.61522,1.46104,
571.63502,1.46116,
571.65483,1.46121,
571.67463,1.46118,
571.69444,1.4611,
571.71424,1.46098,
571.73405,1.46087,
571.75385,1.4608,
571.77365,1.46078,
571.79346,1.46081,
571.81326,1.46088,
571.83307,1.46096,
571.85287,1.46106,
571.87268,1.46117,
571.89248,1.46126,
571.91229,1.46135,
571.93209,1.46144,
571.95189,1.46152,
571.9717,1.46158,
571.9915,1.46163,
572.01131,1.46163,
572.03111,1.46158,
572.05092,1.46145,
572.07072,1.46124,
572.09052,1.46098,
572.11033,1.46071,
572.13013,1.46047,
572.14994,1.46031,
572.16974,1.46026,
572.18955,1.46032,
572.20935,1.46044,
572.22916,1.46058,
572.24896,1.46069,
572.26876,1.46074,
572.28857,1.46074,
572.30837,1.46069,
572.32818,1.46062,
572.34798,1.46053,
572.36779,1.46045,
572.38759,1.46037,
572.4074,1.46032,
572.4272,1.4603,
572.447,1.46033,
572.46681,1.4604,
572.48661,1.46052,
572.50642,1.46066,
572.52622,1.4608,
572.54603,1.46092,
572.56583,1.46101,
572.58563,1.46105,
572.60544,1.46105,
572.62524,1.46101,
572.64505,1.46093,
572.66485,1.46081,
572.68466,1.46067,
572.70446,1.46053,
572.72427,1.4604,
572.74407,1.46032,
572.76387,1.4603,
572.78368,1.46034,
572.80348,1.46041,
572.82329,1.46049,
572.84309,1.46055,
572.8629,1.46057,
572.8827,1.46052,
572.90251,1.46044,
572.92231,1.46036,
572.94211,1.46033,
572.96192,1.46039,
572.98172,1.46053,
573.00153,1.46073,
573.02133,1.46093,
573.04114,1.4611,
573.06094,1.46118,
573.08074,1.46117,
573.10055,1.4611,
573.12035,1.461,
573.14016,1.46088,
573.15996,1.4608,
573.17977,1.46075,
573.19957,1.46073,
573.21938,1.46071,
573.23918,1.46068,
573.25898,1.4606,
573.27879,1.46048,
573.29859,1.46034,
573.3184,1.46023,
573.3382,1.46018,
573.35801,1.46022,
573.37781,1.46037,
573.39762,1.46061,
573.41742,1.46089,
573.43722,1.46116,
573.45703,1.46137,
573.47683,1.46149,
573.49664,1.46154,
573.51644,1.46153,
573.53625,1.46148,
573.55605,1.46141,
573.57585,1.46134,
573.59566,1.46126,
573.61546,1.46119,
573.63527,1.46111,
573.65507,1.46104,
573.67488,1.46097,
573.69468,1.46092,
573.71449,1.4609,
573.73429,1.46094,
573.75409,1.46104,
